tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yuan, Carl",17266,T21,2,Waialae Country Club,6,70,10,8:30am,65,1.108,-0.451,3.971,-0.43,3.09,4.194,298.8,0.429,0.889,0.4,40.578,15.023,6,5,1,8,6,1,2
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yuan, Carl",17266,T21,3,Waialae Country Club,6,70,1,8:40am,66,0.308,-0.927,0.815,1.527,1.416,1.724,305.6,0.571,0.778,0.333,30.895,29.977,5,4,0,7,8,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yuan, Carl",17266,T21,4,Waialae Country Club,6,70,1,9:10am,68,1.817,0.637,-1.966,-0.223,-1.556,0.25,298.0,0.5,0.611,0.667,69.718,31.264,4,4,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yu, Kevin",17881,T21,1,Waialae Country Club,6,70,1,8:30am,67,0.446,0.311,-0.241,1.95,2.018,2.465,299.6,0.786,0.778,0.2,52.393,26.099,7,2,0,6,9,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yu, Kevin",17881,T21,2,Waialae Country Club,6,70,10,1:10pm,66,2.964,-0.776,-0.192,1.202,0.234,3.194,303.9,0.643,0.667,0.75,41.275,25.532,6,2,0,6,10,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yu, Kevin",17881,T21,3,Waialae Country Club,6,70,1,9:20am,68,-1.017,0.228,-0.278,0.79,0.741,-0.276,302.0,0.5,0.778,0.5,43.732,24.491,4,5,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Yu, Kevin",17881,T21,4,Waialae Country Club,6,70,1,8:50am,68,1.289,-0.337,-0.939,0.252,-1.028,0.25,290.7,0.643,0.667,0.571,57.883,28.483,4,3,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Jaeger, Stephan",16394,T28,1,Waialae Country Club,6,70,1,12:10pm,67,1.476,0.371,0.062,0.557,0.988,2.465,309.3,0.357,0.778,0.6,54.869,27.933,5,1,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Jaeger, Stephan",16394,T28,2,Waialae Country Club,6,70,10,7:30am,66,-0.165,0.471,1.831,1.061,3.363,3.194,299.3,0.571,0.944,1.0,30.29,27.722,4,0,0,4,14,0,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Jaeger, Stephan",16394,T28,3,Waialae Country Club,6,70,1,9:30am,69,-0.504,-0.701,-0.474,0.402,-0.772,-1.276,299.0,0.571,0.833,0.5,72.132,29.811,2,3,0,3,13,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Jaeger, Stephan",16394,T28,4,Waialae Country Club,6,70,1,8:20am,68,2.331,0.444,-2.272,-0.238,-2.07,0.25,299.5,0.429,0.611,0.75,49.14,32.319,5,4,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Gordon, Will",26660,T28,1,Waialae Country Club,6,70,1,1:30pm,69,-0.289,1.172,-1.407,0.99,0.753,0.465,295.4,0.643,0.611,0.625,37.739,34.794,3,4,0,4,12,1,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Gordon, Will",26660,T28,2,Waialae Country Club,6,70,10,8:50am,67,1.804,0.827,-0.566,0.133,0.394,2.194,291.8,0.5,0.833,0.6,50.295,29.671,2,1,0,3,15,0,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Gordon, Will",26660,T28,3,Waialae Country Club,6,70,1,8:00am,63,1.779,1.917,-0.288,1.315,2.945,4.724,302.4,0.643,0.833,0.833,58.641,21.747,7,3,0,8,9,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Gordon, Will",26660,T28,4,Waialae Country Club,6,70,1,9:40am,71,-3.612,-1.239,1.667,0.449,0.873,-2.75,302.8,0.714,0.556,0.556,21.268,27.482,3,9,0,3,11,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, K.H.",13497,T28,1,Waialae Country Club,6,70,10,12:20pm,69,-2.338,1.229,2.143,-0.568,2.802,0.465,301.9,0.571,0.778,0.8,27.099,24.025,3,5,0,5,9,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, K.H.",13497,T28,2,Waialae Country Club,6,70,1,7:40am,67,1.208,-0.634,1.765,-0.141,0.99,2.194,295.4,0.5,0.889,0.333,33.834,29.962,5,3,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, K.H.",13497,T28,3,Waialae Country Club,6,70,1,8:10am,65,1.278,0.384,0.568,0.493,1.446,2.724,288.4,0.643,0.778,0.8,98.315,19.646,3,2,0,5,13,0,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, K.H.",13497,T28,4,Waialae Country Club,6,70,1,9:10am,69,0.144,0.928,-0.732,-1.075,-0.883,-0.75,296.3,0.5,0.611,0.7,66.061,24.729,4,6,0,5,10,2,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hall, Harry",27194,T28,1,Waialae Country Club,6,70,1,9:00am,66,3.63,-0.574,0.16,0.25,-0.166,3.465,288.9,0.5,0.722,0.667,45.206,30.393,5,3,0,6,10,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hall, Harry",27194,T28,2,Waialae Country Club,6,70,10,1:40pm,69,1.583,-1.149,-1.502,1.266,-1.385,0.194,298.2,0.571,0.611,0.571,116.168,29.762,5,5,0,5,9,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hall, Harry",27194,T28,3,Waialae Country Club,6,70,1,8:20am,66,2.47,0.332,-0.169,-0.91,-0.746,1.724,283.6,0.5,0.778,0.6,50.047,28.649,4,3,0,6,10,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hall, Harry",27194,T28,4,Waialae Country Club,6,70,1,9:10am,69,1.212,0.967,-3.045,0.131,-1.951,-0.75,295.7,0.571,0.556,0.714,117.671,28.321,1,1,0,3,13,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Redman, Doc",24481,T32,1,Waialae Country Club,6,70,1,7:20am,67,3.953,-0.424,-1.392,0.329,-1.489,2.465,289.1,0.571,0.833,0.5,58.059,30.92,3,1,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Redman, Doc",24481,T32,2,Waialae Country Club,6,70,10,12:00pm,68,0.608,-0.268,0.428,0.43,0.59,1.194,288.9,0.571,0.944,1.0,98.198,28.529,5,3,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Redman, Doc",24481,T32,3,Waialae Country Club,6,70,1,8:30am,67,-0.457,-0.383,1.766,-0.203,1.181,0.724,281.6,0.714,0.778,0.5,33.035,20.684,3,1,0,6,10,1,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Redman, Doc",24481,T32,4,Waialae Country Club,6,70,1,8:40am,69,0.564,-0.243,-0.518,-0.538,-1.303,-0.75,285.1,0.714,0.611,0.75,60.461,25.669,5,5,0,4,11,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Martin, Ben",14007,T32,1,Waialae Country Club,6,70,10,12:50pm,68,-0.019,0.036,2.103,-0.654,1.483,1.465,289.5,0.357,0.722,0.8,74.152,21.131,3,2,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Martin, Ben",14007,T32,2,Waialae Country Club,6,70,1,8:10am,68,1.068,0.131,1.276,-1.277,0.13,1.194,283.3,0.286,0.722,0.625,56.51,36.046,5,2,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Martin, Ben",14007,T32,3,Waialae Country Club,6,70,1,8:10am,67,-0.224,0.605,1.656,-1.314,0.948,0.724,278.4,0.5,0.778,0.5,91.184,18.071,5,1,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Martin, Ben",14007,T32,4,Waialae Country Club,6,70,1,8:10am,68,-0.672,-0.838,2.04,-0.265,0.933,0.25,284.0,0.643,0.833,0.5,44.261,22.58,3,2,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Alexander, Tyson",14002,T32,1,Waialae Country Club,6,70,10,1:40pm,68,1.53,-0.284,0.151,0.069,-0.066,1.465,288.4,0.429,0.722,0.5,49.829,30.852,2,1,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Alexander, Tyson",14002,T32,2,Waialae Country Club,6,70,1,9:00am,69,1.888,1.117,-2.315,-0.492,-1.69,0.194,295.7,0.357,0.5,0.909,40.497,33.991,2,2,0,2,15,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Alexander, Tyson",14002,T32,3,Waialae Country Club,6,70,10,8:40am,65,-0.455,0.376,1.778,1.024,3.179,2.724,299.0,0.786,0.889,0.5,74.533,19.949,1,2,0,6,11,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Alexander, Tyson",14002,T32,4,Waialae Country Club,6,70,1,8:30am,69,0.779,-1.089,1.635,-2.06,-1.518,-0.75,287.6,0.5,0.611,0.571,42.141,25.43,6,3,0,6,7,5,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Thompson, Michael",12946,T32,1,Waialae Country Club,6,70,1,7:50am,69,0.331,1.077,-1.925,0.983,0.133,0.465,286.6,0.714,0.667,0.571,83.48,35.177,3,4,0,5,9,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Thompson, Michael",12946,T32,2,Waialae Country Club,6,70,10,12:30pm,65,1.394,0.959,1.009,0.836,2.804,4.194,290.8,0.714,0.667,0.667,57.889,30.434,5,3,1,5,10,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Thompson, Michael",12946,T32,3,Waialae Country Club,6,70,1,9:00am,69,1.979,-0.885,-1.182,-1.189,-3.255,-1.276,273.5,0.5,0.556,0.8,52.135,32.201,4,5,0,2,15,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Thompson, Michael",12946,T32,4,Waialae Country Club,6,70,10,8:00am,68,0.081,0.945,-0.826,0.065,0.18,0.25,289.1,0.5,0.722,0.833,56.128,34.934,2,4,0,3,14,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Davis, Cam",17786,T32,1,Waialae Country Club,6,70,10,7:40am,66,-1.061,-0.216,3.093,1.65,4.525,3.465,294.9,0.786,0.889,1.0,36.159,18.081,3,5,2,2,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Davis, Cam",17786,T32,2,Waialae Country Club,6,70,1,12:20pm,70,-1.615,-0.912,0.809,0.916,0.813,-0.806,296.3,0.643,0.833,0.5,70.449,27.369,5,3,0,4,10,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Davis, Cam",17786,T32,3,Waialae Country Club,6,70,10,8:00am,68,-0.157,0.427,-0.597,0.05,-0.119,-0.276,317.0,0.429,0.667,0.571,38.793,27.341,3,6,0,6,9,2,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Davis, Cam",17786,T32,4,Waialae Country Club,6,70,10,8:10am,67,-0.119,-0.142,-0.4,1.926,1.38,1.25,311.8,0.786,0.778,0.75,45.419,26.545,3,4,1,3,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T32,1,Waialae Country Club,6,70,1,11:50am,65,2.376,0.435,-0.253,1.908,2.088,4.465,299.1,0.714,0.944,0.5,64.619,29.402,4,1,0,6,11,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T32,2,Waialae Country Club,6,70,10,7:10am,68,2.112,-0.292,0.419,-1.041,-0.914,1.194,278.4,0.5,0.667,0.833,81.122,26.631,5,2,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T32,3,Waialae Country Club,6,70,1,9:40am,68,1.672,0.238,-2.304,0.117,-1.948,-0.276,290.8,0.429,0.556,0.9,54.045,28.741,1,2,0,3,14,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T32,4,Waialae Country Club,6,70,1,8:50am,70,-1.992,0.314,0.037,-0.094,0.253,-1.75,290.8,0.571,0.833,0.667,54.796,31.334,1,1,0,2,14,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Henley, Russell",14578,T32,1,Waialae Country Club,6,70,10,7:50am,67,1.498,0.509,0.134,0.325,0.966,2.465,287.4,0.643,0.833,0.75,29.306,29.866,2,2,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Henley, Russell",14578,T32,2,Waialae Country Club,6,70,1,12:30pm,69,-1.131,-0.64,1.22,0.749,1.329,0.194,287.4,0.786,0.889,0.0,108.12,29.657,3,3,0,3,13,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Henley, Russell",14578,T32,3,Waialae Country Club,6,70,10,8:00am,67,-0.484,-0.525,1.706,0.026,1.208,0.724,286.7,0.643,0.722,0.667,45.412,20.546,4,2,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Henley, Russell",14578,T32,4,Waialae Country Club,6,70,1,8:20am,68,0.802,-1.431,0.961,-0.067,-0.541,0.25,294.0,0.714,0.722,0.6,51.442,22.386,4,6,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T32,1,Waialae Country Club,6,70,10,12:00pm,71,-2.264,-0.729,0.464,0.995,0.728,-1.535,302.6,0.643,0.833,0.2,59.062,21.924,2,3,0,2,13,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T32,2,Waialae Country Club,6,70,1,7:20am,67,1.971,-0.242,-0.348,0.817,0.227,2.194,303.4,0.429,0.722,0.857,28.174,29.7,5,4,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T32,3,Waialae Country Club,6,70,10,9:00am,68,-0.366,-1.295,1.083,0.301,0.09,-0.276,305.2,0.5,0.778,0.5,26.247,23.537,4,4,0,4,13,0,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T32,4,Waialae Country Club,6,70,10,9:00am,65,1.882,0.55,-0.047,0.88,1.379,3.25,294.2,0.643,0.722,0.857,125.793,26.572,3,1,0,6,11,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Harman, Brian",8825,T32,1,Waialae Country Club,6,70,10,8:10am,67,0.263,-0.213,1.95,0.466,2.201,2.465,311.1,0.429,0.833,0.333,38.55,19.892,5,2,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Harman, Brian",8825,T32,2,Waialae Country Club,6,70,1,12:50pm,69,-1.049,0.257,-1.182,2.172,1.247,0.194,308.9,0.643,0.722,0.6,90.152,29.639,4,3,1,2,13,1,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Harman, Brian",8825,T32,3,Waialae Country Club,6,70,10,8:10am,70,-0.605,-0.32,-1.486,0.134,-1.671,-2.276,293.3,0.571,0.722,0.8,131.768,30.106,4,5,0,3,12,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Harman, Brian",8825,T32,4,Waialae Country Club,6,70,10,8:50am,65,1.162,2.253,-1.095,0.945,2.099,3.25,295.5,0.571,0.667,1.0,50.779,35.152,2,3,0,5,13,0,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Svensson, Adam",13997,T41,1,Waialae Country Club,6,70,1,7:50am,69,0.336,-0.358,-0.101,0.589,0.128,0.465,293.7,0.571,0.833,0.25,32.05,28.786,2,1,0,4,12,1,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Svensson, Adam",13997,T41,2,Waialae Country Club,6,70,10,12:30pm,69,-3.756,0.267,2.692,0.995,3.954,0.194,302.0,0.643,0.833,0.6,52.419,24.037,2,5,1,2,12,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Svensson, Adam",13997,T41,3,Waialae Country Club,6,70,10,9:40am,67,-0.707,0.199,0.919,0.312,1.431,0.724,290.2,0.429,0.778,0.8,42.199,22.084,1,1,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Svensson, Adam",13997,T41,4,Waialae Country Club,6,70,10,8:50am,67,-0.359,0.645,-0.346,1.325,1.62,1.25,296.0,0.786,0.722,0.833,52.753,27.159,2,3,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Brehm, Ryan",10423,T41,1,Waialae Country Club,6,70,1,8:00am,69,0.719,-1.029,0.293,0.483,-0.255,0.465,307.4,0.5,0.778,0.6,65.26,25.873,7,6,0,5,9,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Brehm, Ryan",10423,T41,2,Waialae Country Club,6,70,10,12:40pm,69,0.448,-0.627,-0.565,0.942,-0.25,0.194,307.0,0.357,0.667,0.6,53.823,31.465,5,3,1,3,10,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Brehm, Ryan",10423,T41,3,Waialae Country Club,6,70,10,9:50am,68,-0.625,-0.493,0.188,0.653,0.349,-0.276,300.4,0.571,0.833,0.333,38.549,29.345,5,4,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Brehm, Ryan",10423,T41,4,Waialae Country Club,6,70,10,9:10am,66,0.882,-0.472,1.002,0.853,1.379,2.25,301.0,0.571,0.778,0.6,43.752,26.911,6,3,1,5,9,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hardy, Nick",19865,T41,1,Waialae Country Club,6,70,1,1:00pm,71,0.934,-1.25,-0.827,-0.391,-2.47,-1.535,301.3,0.286,0.833,0.6,127.382,31.173,3,4,0,1,15,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hardy, Nick",19865,T41,2,Waialae Country Club,6,70,10,8:20am,63,2.223,-0.953,3.277,1.651,3.975,6.194,303.7,0.643,0.833,0.2,19.698,21.112,7,1,2,5,9,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hardy, Nick",19865,T41,3,Waialae Country Club,6,70,1,9:10am,68,-1.592,-0.521,1.595,0.241,1.316,-0.276,301.7,0.571,0.778,0.8,17.823,22.893,6,8,1,3,11,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hardy, Nick",19865,T41,4,Waialae Country Club,6,70,1,8:30am,70,-1.164,-0.384,0.891,-1.078,-0.575,-1.75,283.5,0.5,0.611,0.429,70.97,27.981,5,1,0,4,10,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hoge, Tom",15575,T41,1,Waialae Country Club,6,70,10,7:50am,68,-0.115,-0.261,1.512,0.33,1.579,1.465,291.6,0.571,0.722,0.5,27.622,24.823,6,4,0,6,8,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hoge, Tom",15575,T41,2,Waialae Country Club,6,70,1,12:30pm,70,-0.348,0.095,0.404,-0.953,-0.454,-0.806,296.6,0.429,0.722,0.6,38.962,25.762,3,5,0,2,14,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hoge, Tom",15575,T41,3,Waialae Country Club,6,70,10,9:40am,67,-1.895,-1.474,2.81,1.282,2.619,0.724,299.4,0.714,0.722,0.5,9.585,15.905,4,4,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Hoge, Tom",15575,T41,4,Waialae Country Club,6,70,10,8:50am,67,2.753,-2.079,0.151,0.44,-1.492,1.25,299.3,0.643,0.556,0.727,63.494,22.784,3,4,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Nunez, Augusto",16796,T41,1,Waialae Country Club,6,70,1,1:20pm,67,-1.069,0.278,2.142,1.115,3.533,2.465,302.2,0.643,0.778,0.4,63.132,20.444,3,3,0,6,9,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Nunez, Augusto",16796,T41,2,Waialae Country Club,6,70,10,8:40am,68,-0.732,-0.33,1.022,1.238,1.93,1.194,296.1,0.714,0.778,0.75,61.349,18.612,5,2,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Nunez, Augusto",16796,T41,3,Waialae Country Club,6,70,1,8:40am,69,1.771,-0.123,-0.127,-2.798,-3.047,-1.276,298.2,0.571,0.722,0.5,60.503,23.102,6,4,0,7,7,2,2
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Nunez, Augusto",16796,T41,4,Waialae Country Club,6,70,10,8:20am,68,0.527,-0.559,-0.266,0.563,-0.266,0.25,300.7,0.643,0.778,0.6,50.293,32.882,2,2,0,3,14,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Reavie, Chez",7961,T41,1,Waialae Country Club,6,70,10,12:30pm,67,0.144,1.802,-0.62,1.14,2.32,2.465,291.2,0.643,0.667,1.0,76.554,27.642,2,1,0,3,15,0,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Reavie, Chez",7961,T41,2,Waialae Country Club,6,70,1,7:50am,67,1.978,0.278,-0.747,0.689,0.22,2.194,291.7,0.643,0.778,0.8,44.482,25.18,4,1,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Reavie, Chez",7961,T41,3,Waialae Country Club,6,70,1,9:10am,69,1.129,-2.017,-0.946,0.557,-2.405,-1.276,288.7,0.786,0.667,0.333,95.653,21.441,2,3,0,6,7,5,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Reavie, Chez",7961,T41,4,Waialae Country Club,6,70,10,8:00am,69,0.752,0.845,-1.743,-0.589,-1.491,-0.75,290.8,0.357,0.611,0.778,53.624,48.951,1,4,0,2,15,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Suh, Justin",22050,T41,1,Waialae Country Club,6,70,10,8:30am,70,0.241,-1.711,-0.17,1.106,-0.777,-0.535,293.7,0.714,0.667,0.286,43.84,34.393,5,5,0,5,9,3,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Suh, Justin",22050,T41,2,Waialae Country Club,6,70,1,1:10pm,65,0.275,1.499,1.98,0.444,3.923,4.194,287.1,0.571,0.833,0.667,1.661,26.321,5,2,0,6,11,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Suh, Justin",22050,T41,3,Waialae Country Club,6,70,1,8:30am,68,-0.054,-0.503,-0.539,0.819,-0.222,-0.276,290.0,0.643,0.778,0.6,30.509,23.102,4,3,0,4,12,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Suh, Justin",22050,T41,4,Waialae Country Club,6,70,1,8:10am,69,-1.832,-0.423,0.808,0.712,1.093,-0.75,297.6,0.571,0.889,0.5,34.74,28.336,3,2,0,3,13,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Long, Adam",15473,T48,1,Waialae Country Club,6,70,10,12:50pm,68,1.699,3.238,0.045,-3.516,-0.235,1.465,275.4,0.429,0.611,0.8,64.886,28.177,5,5,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Long, Adam",15473,T48,2,Waialae Country Club,6,70,1,8:10am,70,-2.494,1.876,-1.013,0.829,1.692,-0.806,285.4,0.857,0.722,0.667,17.169,41.326,3,5,1,2,11,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Long, Adam",15473,T48,3,Waialae Country Club,6,70,10,9:20am,67,-0.017,0.613,-0.678,0.805,0.741,0.724,290.3,0.786,0.778,0.571,59.442,28.767,3,5,0,5,11,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Long, Adam",15473,T48,4,Waialae Country Club,6,70,10,8:40am,68,1.437,0.608,-0.588,-1.192,-1.176,0.25,272.6,0.5,0.722,1.0,64.109,45.215,2,2,1,2,13,2,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T48,1,Waialae Country Club,6,70,10,12:40pm,71,-1.359,-0.172,-0.991,0.988,-0.177,-1.535,296.1,0.643,0.611,0.5,24.673,34.343,4,6,0,3,11,4,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T48,2,Waialae Country Club,6,70,1,8:00am,67,-1.184,1.109,1.458,0.815,3.382,2.194,298.4,0.571,0.722,0.571,55.165,20.79,7,6,0,6,9,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T48,3,Waialae Country Club,6,70,10,9:10am,66,1.488,1.103,0.46,-1.328,0.236,1.724,291.3,0.571,0.778,1.0,41.931,25.849,3,2,0,5,12,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T48,4,Waialae Country Club,6,70,10,8:30am,69,-0.851,0.395,-0.751,0.472,0.112,-0.75,301.6,0.571,0.611,0.556,63.724,27.805,3,4,0,4,11,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, Danny",11826,T48,1,Waialae Country Club,6,70,10,12:40pm,69,0.65,-0.26,1.234,-1.158,-0.186,0.465,280.2,0.357,0.667,0.667,36.29,50.302,3,4,0,4,12,1,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, Danny",11826,T48,2,Waialae Country Club,6,70,1,8:00am,68,1.425,-0.943,0.133,0.583,-0.227,1.194,303.5,0.714,0.778,0.714,85.318,22.081,4,4,0,5,10,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, Danny",11826,T48,3,Waialae Country Club,6,70,10,8:30am,67,-0.126,0.703,0.237,-0.091,0.85,0.724,285.9,0.643,0.722,0.833,47.545,21.556,2,1,0,4,13,1,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Lee, Danny",11826,T48,4,Waialae Country Club,6,70,10,8:10am,69,-1.368,-0.791,2.2,-0.776,0.629,-0.75,288.4,0.571,0.722,0.333,60.762,20.152,4,6,0,5,10,2,1
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Steele, Brendan",11019,T48,1,Waialae Country Club,6,70,1,7:10am,66,0.226,0.395,1.661,1.184,3.238,3.465,298.3,0.643,0.722,0.667,49.671,24.25,6,3,1,5,9,3,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Steele, Brendan",11019,T48,2,Waialae Country Club,6,70,10,11:50am,72,-1.049,0.298,0.482,-2.533,-1.753,-2.806,295.0,0.5,0.667,0.667,148.123,22.948,3,6,0,3,10,5,0
pga,2023,2023,2023-01-15,Sony Open in Hawaii,6,"Steele, Brendan",11019,T48,3,Waialae Country Club,6,70,10,9:30am,68,-1.814,0.004,0.593,0.94,1.538,-0.276,309.6,0.786,0.778,1.0,53.725,20.181,5,5,0,3,14,1,0
