tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Piercy, Scott",7899,T25,4,Waialae CC,6,70,1,10:40am,69,0.021,-0.063,-0.516,-0.27,-0.85,-0.829,287.8,0.5,0.722,0.833,44.679,30.633,1,0,0,2,15,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Saunders, Sam",11048,T25,1,Waialae CC,6,70,1,1:10pm,67,0.138,-0.032,2.383,-0.281,2.07,2.208,298.5,0.357,0.722,0.5,40.31,30.188,3,4,0,6,9,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Saunders, Sam",11048,T25,2,Waialae CC,6,70,10,8:30am,67,-0.677,-0.628,1.546,1.983,2.901,2.224,305.6,0.786,0.833,0.4,59.038,23.168,5,7,1,4,11,1,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Saunders, Sam",11048,T25,3,Waialae CC,6,70,1,11:55am,66,2.081,-0.18,-0.375,0.883,0.327,2.408,300.5,0.5,0.778,0.4,73.903,27.059,7,2,0,7,8,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Saunders, Sam",11048,T25,4,Waialae CC,6,70,1,10:50am,70,-1.057,-0.374,-0.397,0.0,-0.771,-1.829,306.2,0.571,0.722,0.571,48.301,27.441,4,3,0,6,7,4,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T25,1,Waialae CC,6,70,1,12:40pm,68,1.79,-1.03,0.051,0.396,-0.582,1.208,290.5,0.643,0.722,0.75,74.407,31.365,3,4,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T25,2,Waialae CC,6,70,10,8:00am,64,2.874,0.781,0.71,0.857,2.349,5.224,290.4,0.643,0.778,0.667,37.124,31.92,5,2,0,7,10,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T25,3,Waialae CC,6,70,1,12:35pm,71,-1.641,1.167,-1.757,-0.359,-0.95,-2.592,283.2,0.571,0.667,0.5,63.718,29.609,2,5,0,2,13,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T25,4,Waialae CC,6,70,1,9:20am,67,2.161,-1.633,0.062,0.58,-0.99,1.171,286.2,0.714,0.889,0.4,67.448,28.797,3,4,0,6,10,1,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Zhang, Xinjun",13026,T25,1,Waialae CC,6,70,1,1:20pm,72,-0.72,-0.837,-0.679,-0.554,-2.071,-2.792,284.0,0.429,0.722,0.429,54.449,31.085,1,3,0,2,12,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Zhang, Xinjun",13026,T25,2,Waialae CC,6,70,10,8:40am,65,1.881,3.716,-1.13,-0.243,2.342,4.224,287.2,0.5,0.611,0.857,75.634,27.394,6,2,1,5,10,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Zhang, Xinjun",13026,T25,3,Waialae CC,6,70,10,11:45am,66,0.855,0.694,2.908,-2.049,1.553,2.408,273.4,0.571,0.722,1.0,125.009,19.41,3,4,0,6,10,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Zhang, Xinjun",13026,T25,4,Waialae CC,6,70,1,9:40am,67,1.345,1.401,-0.824,-0.751,-0.174,1.171,281.5,0.571,0.722,0.571,60.241,37.781,3,3,0,6,10,1,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Harkins, Brandon",15427,T25,1,Waialae CC,6,70,10,8:20am,67,2.684,-0.864,0.107,0.28,-0.476,2.208,296.4,0.429,0.778,0.714,42.849,27.956,5,2,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Harkins, Brandon",15427,T25,2,Waialae CC,6,70,1,1:00pm,68,2.185,-0.8,-0.639,0.478,-0.962,1.224,290.4,0.5,0.722,0.857,52.843,34.01,1,2,1,1,15,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Harkins, Brandon",15427,T25,3,Waialae CC,6,70,1,11:15am,69,-0.327,1.07,0.021,-1.355,-0.264,-0.592,285.3,0.286,0.722,0.714,82.24,29.334,2,3,0,3,13,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Harkins, Brandon",15427,T25,4,Waialae CC,6,70,10,9:20am,66,2.179,-0.308,0.523,-0.223,-0.008,2.171,287.1,0.429,0.722,0.5,61.422,22.76,5,3,1,4,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T25,1,Waialae CC,6,70,10,1:30pm,70,-2.233,0.835,-0.19,0.796,1.442,-0.792,307.6,0.571,0.667,0.571,84.259,28.321,4,6,0,4,11,2,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T25,2,Waialae CC,6,70,1,8:50am,66,0.9,1.048,0.159,1.115,2.323,3.224,300.6,0.357,0.667,0.714,94.361,24.061,5,1,0,4,14,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T25,3,Waialae CC,6,70,10,11:15am,67,0.742,0.175,-0.213,0.704,0.666,1.408,299.6,0.429,0.778,0.667,57.888,28.234,3,2,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T25,4,Waialae CC,6,70,1,9:50am,67,-0.032,0.656,1.015,-0.468,1.204,1.171,292.5,0.429,0.778,1.0,41.811,19.056,5,2,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T32,1,Waialae CC,6,70,10,12:20pm,70,0.794,-0.033,-1.375,-0.177,-1.586,-0.792,287.1,0.429,0.556,0.667,70.952,36.761,5,3,1,2,11,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T32,2,Waialae CC,6,70,1,7:40am,64,0.923,1.328,2.466,0.505,4.3,5.224,291.3,0.571,0.833,1.0,36.231,29.167,5,1,0,6,12,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T32,3,Waialae CC,6,70,1,12:05pm,69,-1.279,-0.595,1.337,-0.053,0.688,-0.592,288.7,0.286,0.722,0.4,40.239,25.527,3,3,0,4,11,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T32,4,Waialae CC,6,70,1,9:30am,68,-0.777,0.085,-0.026,0.889,0.949,0.171,295.1,0.643,0.722,0.667,63.894,27.751,3,2,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Sabbatini, Rory",6283,T32,1,Waialae CC,6,70,1,12:50pm,71,-3.026,1.222,-0.094,0.106,1.235,-1.792,288.6,0.5,0.667,0.667,73.402,32.905,3,4,0,2,13,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Sabbatini, Rory",6283,T32,2,Waialae CC,6,70,10,8:10am,65,2.437,-0.154,1.229,0.711,1.786,4.224,281.8,0.714,0.889,1.0,47.232,25.741,3,0,1,3,14,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Sabbatini, Rory",6283,T32,3,Waialae CC,6,70,10,11:05am,65,-0.131,2.388,1.039,0.112,3.54,3.408,288.5,0.357,0.667,0.857,27.01,27.985,4,1,1,4,12,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Sabbatini, Rory",6283,T32,4,Waialae CC,6,70,1,10:40am,70,-0.644,0.663,-1.419,-0.428,-1.184,-1.829,285.7,0.643,0.722,0.857,60.121,35.22,3,4,0,4,10,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Howell III, Charles",6892,T32,1,Waialae CC,6,70,10,7:30am,67,0.285,1.109,-0.213,1.026,1.923,2.208,295.6,0.5,0.722,1.0,123.968,28.356,2,1,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Howell III, Charles",6892,T32,2,Waialae CC,6,70,1,12:10pm,68,-0.294,0.25,0.285,0.982,1.518,1.224,301.7,0.571,0.722,0.571,39.531,25.281,4,3,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Howell III, Charles",6892,T32,3,Waialae CC,6,70,1,11:25am,69,-0.525,0.923,-0.196,-0.792,-0.066,-0.592,297.4,0.429,0.667,0.857,46.014,33.487,2,4,0,4,11,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Howell III, Charles",6892,T32,4,Waialae CC,6,70,10,9:20am,67,-1.465,0.348,1.801,0.486,2.637,1.171,298.7,0.857,0.833,0.667,75.741,25.185,5,2,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Finau, Tony",11676,T32,1,Waialae CC,6,70,1,12:20pm,70,-1.393,-0.166,-0.287,1.055,0.602,-0.792,306.6,0.571,0.833,0.5,64.163,29.733,3,5,0,2,14,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Finau, Tony",11676,T32,2,Waialae CC,6,70,10,7:40am,67,3.268,0.139,1.5,-2.684,-1.045,2.224,296.1,0.429,0.667,0.667,48.765,23.841,8,3,0,7,8,2,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Finau, Tony",11676,T32,3,Waialae CC,6,70,10,11:35am,67,-0.122,-0.389,1.975,-0.054,1.531,1.408,304.4,0.429,0.722,0.571,38.444,22.232,4,5,1,4,10,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Finau, Tony",11676,T32,4,Waialae CC,6,70,10,9:30am,67,0.838,-1.215,0.109,1.438,0.333,1.171,303.9,0.714,0.778,0.571,82.715,23.238,2,0,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lindheim, Nicholas",16713,T32,1,Waialae CC,6,70,10,8:50am,66,3.526,-0.558,0.199,0.04,-0.318,3.208,287.9,0.643,0.722,0.667,53.66,37.463,5,3,0,6,10,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lindheim, Nicholas",16713,T32,2,Waialae CC,6,70,1,1:30pm,70,0.255,-1.452,0.322,0.098,-1.032,-0.776,285.6,0.5,0.833,0.6,27.37,27.024,3,3,0,3,12,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lindheim, Nicholas",16713,T32,3,Waialae CC,6,70,10,11:25am,67,1.108,-0.117,0.784,-0.366,0.3,1.408,282.7,0.5,0.722,0.75,71.58,32.506,4,4,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lindheim, Nicholas",16713,T32,4,Waialae CC,6,70,1,9:40am,68,-0.292,0.138,1.19,-0.865,0.464,0.171,284.3,0.5,0.778,0.75,57.417,20.321,4,1,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schauffele, Xander",19895,T32,1,Waialae CC,6,70,10,8:00am,68,0.265,0.308,-0.561,1.195,0.943,1.208,302.6,0.571,0.722,0.75,31.54,34.507,4,5,0,5,10,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schauffele, Xander",19895,T32,2,Waialae CC,6,70,1,12:40pm,64,2.681,-0.907,1.309,2.14,2.542,5.224,303.6,0.714,0.833,0.6,39.516,22.311,8,1,0,7,10,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schauffele, Xander",19895,T32,3,Waialae CC,6,70,1,12:35pm,72,-1.382,-2.145,-0.858,0.795,-2.209,-3.592,300.6,0.5,0.556,0.6,39.741,25.168,2,5,0,2,12,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schauffele, Xander",19895,T32,4,Waialae CC,6,70,10,9:40am,67,-0.462,0.678,-0.145,1.1,1.634,1.171,299.1,0.643,0.667,0.5,37.555,27.662,3,2,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,1,Waialae CC,6,70,1,7:40am,68,0.823,1.951,-0.307,-1.259,0.385,1.208,265.1,0.429,0.556,0.889,44.41,26.034,2,2,0,3,14,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,2,Waialae CC,6,70,10,12:20pm,66,2.761,0.12,1.875,-1.533,0.462,3.224,268.3,0.571,0.833,1.0,89.74,26.365,4,3,0,6,10,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,3,Waialae CC,6,70,1,11:45am,70,3.079,-1.064,-1.054,-2.551,-4.671,-1.592,262.1,0.5,0.556,0.7,86.356,30.381,5,4,0,5,9,3,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,4,Waialae CC,6,70,10,9:40am,67,1.393,0.403,0.364,-0.99,-0.222,1.171,275.0,0.786,0.667,0.667,59.05,25.918,2,4,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Armour, Ryan",8469,T39,1,Waialae CC,6,70,10,12:30pm,67,-1.292,-0.472,3.019,0.953,3.501,2.208,299.0,0.714,0.722,0.571,27.84,26.357,7,3,1,5,8,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Armour, Ryan",8469,T39,2,Waialae CC,6,70,1,7:50am,67,-0.189,-0.051,2.444,0.02,2.413,2.224,275.6,0.714,0.889,0.667,45.286,26.799,4,3,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Armour, Ryan",8469,T39,3,Waialae CC,6,70,1,12:05pm,67,1.068,-0.828,1.019,0.149,0.34,1.408,281.4,0.571,0.778,0.8,111.408,22.747,5,2,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Armour, Ryan",8469,T39,4,Waialae CC,6,70,1,10:20am,71,-1.521,-0.498,-1.815,1.006,-1.307,-2.829,287.5,0.929,0.611,0.556,78.686,33.455,2,4,0,4,10,3,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Jones, Matt",8605,T39,1,Waialae CC,6,70,10,8:10am,67,0.757,-0.661,-0.881,2.993,1.451,2.208,315.1,0.857,0.833,0.6,,31.233,8,4,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Jones, Matt",8605,T39,2,Waialae CC,6,70,1,12:50pm,68,0.136,1.78,-2.852,2.159,1.087,1.224,304.5,0.714,0.611,0.714,55.675,36.556,8,3,0,6,9,2,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Jones, Matt",8605,T39,3,Waialae CC,6,70,1,11:25am,68,3.066,-0.111,-1.972,-0.573,-2.658,0.408,298.6,0.214,0.611,0.7,55.974,35.932,6,4,0,5,10,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Jones, Matt",8605,T39,4,Waialae CC,6,70,1,9:40am,69,-0.044,-0.472,-0.743,0.431,-0.784,-0.829,296.7,0.5,0.667,0.857,48.439,24.398,1,0,0,1,17,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lashley, Nate",10943,T39,1,Waialae CC,6,70,1,1:10pm,68,1.452,-0.186,-0.911,0.853,-0.244,1.208,295.1,0.714,0.667,0.857,52.708,26.983,2,2,0,3,14,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lashley, Nate",10943,T39,2,Waialae CC,6,70,10,8:30am,67,0.161,0.282,0.561,1.218,2.062,2.224,292.9,0.643,0.833,0.6,55.576,27.422,2,0,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lashley, Nate",10943,T39,3,Waialae CC,6,70,1,11:35am,66,1.331,1.422,-1.406,1.061,1.077,2.408,290.4,0.643,0.667,0.714,52.94,43.334,6,4,0,7,8,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Lashley, Nate",10943,T39,4,Waialae CC,6,70,1,10:30am,71,-1.481,-0.77,-0.878,0.301,-1.347,-2.829,294.0,0.429,0.722,0.2,82.412,22.637,1,6,0,3,11,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bradley, Keegan",13872,T39,1,Waialae CC,6,70,1,11:40am,70,-2.245,0.674,0.672,0.106,1.454,-0.792,296.5,0.429,0.722,0.4,56.689,30.565,0,2,0,4,10,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bradley, Keegan",13872,T39,2,Waialae CC,6,70,10,7:00am,68,-0.325,0.597,1.415,-0.463,1.549,1.224,289.0,0.571,0.889,0.667,32.78,25.468,3,4,0,5,10,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bradley, Keegan",13872,T39,3,Waialae CC,6,70,10,12:15pm,67,-1.518,-0.167,1.543,1.551,2.927,1.408,299.6,0.643,0.722,0.714,14.695,23.284,1,1,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bradley, Keegan",13872,T39,4,Waialae CC,6,70,10,10:00am,67,0.648,0.057,0.282,0.182,0.523,1.171,290.7,0.5,0.667,0.857,41.977,21.204,3,2,0,4,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Randolph, Jonathan",14837,T39,1,Waialae CC,6,70,10,1:00pm,69,-1.664,0.528,1.506,-0.162,1.873,0.208,298.9,0.429,0.667,0.571,23.32,39.573,3,5,1,2,12,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Randolph, Jonathan",14837,T39,2,Waialae CC,6,70,1,8:20am,68,-0.647,-0.03,1.138,0.763,1.871,1.224,289.6,0.643,0.778,0.75,72.375,26.31,2,2,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Randolph, Jonathan",14837,T39,3,Waialae CC,6,70,10,11:35am,69,0.398,0.005,0.641,-1.636,-0.99,-0.592,280.6,0.714,0.611,0.75,66.843,27.999,3,6,0,2,15,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Randolph, Jonathan",14837,T39,4,Waialae CC,6,70,10,10:10am,66,2.653,0.472,-1.57,0.615,-0.482,2.171,290.3,0.643,0.667,1.0,61.998,36.087,4,1,0,4,14,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bozzelli, Dominic",17564,T39,1,Waialae CC,6,70,10,11:40am,70,0.076,-1.953,0.953,0.131,-0.868,-0.792,288.5,0.571,0.667,0.5,39.422,30.358,2,4,0,4,10,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bozzelli, Dominic",17564,T39,2,Waialae CC,6,70,1,7:00am,67,0.848,-0.729,1.511,0.593,1.375,2.224,298.5,0.714,0.667,0.625,34.541,21.124,3,5,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bozzelli, Dominic",17564,T39,3,Waialae CC,6,70,10,11:35am,67,0.12,0.597,0.835,-0.144,1.288,1.408,286.8,0.5,0.722,0.714,38.931,28.608,2,1,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Bozzelli, Dominic",17564,T39,4,Waialae CC,6,70,10,9:30am,68,1.128,-1.124,0.166,0.0,-0.957,0.171,288.7,0.571,0.667,0.714,106.209,22.239,3,3,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Conners, Corey",17576,T39,1,Waialae CC,6,70,10,1:20pm,70,1.266,-0.244,-0.398,-1.415,-2.058,-0.792,297.6,0.429,0.556,0.75,64.624,27.864,4,4,1,2,11,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Conners, Corey",17576,T39,2,Waialae CC,6,70,1,8:40am,66,1.509,0.047,0.077,1.589,1.714,3.224,306.1,0.643,0.944,0.667,89.502,24.264,3,0,0,5,12,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Conners, Corey",17576,T39,3,Waialae CC,6,70,10,11:05am,67,3.672,-0.476,-2.119,0.332,-2.264,1.408,296.5,0.429,0.611,0.778,56.876,33.131,4,1,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Conners, Corey",17576,T39,4,Waialae CC,6,70,1,9:50am,69,-0.617,0.149,-1.307,0.946,-0.211,-0.829,301.1,0.5,0.556,0.8,48.705,34.308,3,5,0,4,11,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schenk, Adam",19477,T39,1,Waialae CC,6,70,10,8:50am,70,2.183,-0.811,-1.793,-0.37,-2.975,-0.792,297.9,0.429,0.611,0.429,35.381,29.442,3,3,0,5,8,5,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schenk, Adam",19477,T39,2,Waialae CC,6,70,1,1:30pm,65,1.435,-0.368,2.774,0.382,2.788,4.224,288.4,0.429,0.722,0.833,51.373,17.622,6,2,0,5,13,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schenk, Adam",19477,T39,3,Waialae CC,6,70,1,11:15am,69,0.937,-0.623,-1.235,0.33,-1.529,-0.592,292.5,0.571,0.778,0.75,71.622,34.807,2,3,0,4,11,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Schenk, Adam",19477,T39,4,Waialae CC,6,70,10,9:20am,68,-1.841,0.928,0.669,0.414,2.013,0.171,296.0,0.643,0.778,0.8,83.361,22.252,2,5,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Leishman, Marc",7649,T47,1,Waialae CC,6,70,10,7:50am,68,0.179,-0.118,0.965,0.181,1.029,1.208,297.2,0.429,0.833,0.75,50.397,24.259,4,2,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Leishman, Marc",7649,T47,2,Waialae CC,6,70,1,12:30pm,66,2.713,-0.304,-0.629,1.444,0.51,3.224,299.8,0.571,0.611,0.778,65.005,24.039,5,1,1,4,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Leishman, Marc",7649,T47,3,Waialae CC,6,70,1,11:45am,71,-3.12,2.254,-1.25,-0.474,0.529,-2.592,298.9,0.429,0.611,0.556,42.339,35.67,3,5,0,3,11,4,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Leishman, Marc",7649,T47,4,Waialae CC,6,70,10,9:50am,68,0.879,0.81,-0.505,-1.013,-0.708,0.171,291.2,0.286,0.556,0.667,62.985,19.905,4,3,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kokrak, Jason",12337,T47,1,Waialae CC,6,70,1,8:10am,67,1.184,1.375,-0.846,0.494,1.024,2.208,295.7,0.429,0.667,0.875,48.776,24.584,2,1,0,3,15,0,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kokrak, Jason",12337,T47,2,Waialae CC,6,70,10,12:50pm,70,-0.531,-0.681,-1.162,1.599,-0.245,-0.776,305.2,0.5,0.722,0.75,21.839,28.362,3,5,0,2,14,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kokrak, Jason",12337,T47,3,Waialae CC,6,70,10,12:05pm,68,1.854,-0.702,-1.523,0.78,-1.446,0.408,302.9,0.5,0.778,0.571,61.719,30.592,4,1,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Kokrak, Jason",12337,T47,4,Waialae CC,6,70,10,10:00am,68,-0.939,-0.068,-0.257,1.436,1.111,0.171,303.9,0.714,0.667,0.667,24.755,28.138,3,3,0,4,12,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,1,Waialae CC,6,70,10,7:30am,68,0.821,-0.248,-1.013,1.648,0.387,1.208,304.7,0.714,0.722,0.667,44.967,29.97,3,2,0,3,14,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,2,Waialae CC,6,70,1,12:10pm,67,1.834,-1.449,0.473,1.365,0.389,2.224,298.4,0.643,0.667,0.571,49.793,25.652,6,3,0,6,9,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,3,Waialae CC,6,70,1,11:35am,67,-0.602,0.321,1.034,0.655,2.011,1.408,289.7,0.643,0.778,0.8,108.17,19.97,4,1,0,5,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,4,Waialae CC,6,70,1,10:10am,71,-1.858,0.046,-1.136,0.119,-0.97,-2.829,292.4,0.714,0.556,0.75,70.064,23.73,1,7,0,4,9,5,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Diaz, Roberto",15394,T47,1,Waialae CC,6,70,10,8:40am,70,2.03,-0.971,-0.028,-1.822,-2.822,-0.792,274.6,0.357,0.5,1.0,59.373,31.335,4,5,0,2,14,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Diaz, Roberto",15394,T47,2,Waialae CC,6,70,1,1:20pm,67,2.382,-0.669,1.036,-0.525,-0.159,2.224,279.0,0.571,0.556,0.556,64.544,21.442,2,1,0,6,9,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Diaz, Roberto",15394,T47,3,Waialae CC,6,70,10,12:15pm,70,-0.74,-0.841,-0.555,0.546,-0.851,-1.592,279.6,0.786,0.722,0.375,29.6,28.78,3,3,0,3,13,1,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Diaz, Roberto",15394,T47,4,Waialae CC,6,70,10,10:30am,66,-1.382,1.132,1.858,0.562,3.554,2.171,287.6,0.714,0.833,0.75,46.984,20.466,1,2,1,3,13,1,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Peterson, John",15611,T47,1,Waialae CC,6,70,10,12:50pm,66,0.259,-0.692,2.872,0.768,2.949,3.208,295.8,0.571,0.722,0.5,51.702,21.716,6,3,0,6,10,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Peterson, John",15611,T47,2,Waialae CC,6,70,1,8:10am,64,1.653,-0.098,3.078,0.59,3.57,5.224,293.0,0.571,0.889,0.333,24.586,23.673,4,2,0,8,8,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Peterson, John",15611,T47,3,Waialae CC,6,70,1,1:05pm,74,-3.399,-2.338,0.174,-0.027,-2.192,-5.592,290.8,0.429,0.611,0.333,72.612,30.232,2,8,0,3,10,4,1
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Peterson, John",15611,T47,4,Waialae CC,6,70,10,9:50am,69,-0.49,-1.255,1.211,-0.294,-0.338,-0.829,287.5,0.429,0.722,0.333,42.356,23.42,2,3,0,4,11,3,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Shindler, Conrad",17274,T47,1,Waialae CC,6,70,10,1:10pm,66,3.841,-0.292,-0.156,-0.184,-0.633,3.208,287.8,0.571,0.611,0.833,83.602,32.964,7,3,1,4,11,2,0
pga,2018,2018,2018-01-14,Sony Open in Hawaii,6,"Shindler, Conrad",17274,T47,2,Waialae CC,6,70,1,8:30am,72,-0.247,-1.143,-0.773,-0.611,-2.529,-2.776,282.1,0.5,0.667,0.625,73.835,32.689,1,3,0,0,16,2,0
