tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kitayama, Kurt",21891,T24,2,Waialae Country Club,6,70,10,12:30pm,62,2.928,1.119,1.799,0.509,3.427,6.354,299.5,0.5,0.778,1.0,36.446,20.554,5,0,1,6,11,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kitayama, Kurt",21891,T24,3,Waialae Country Club,6,70,1,12:00pm,68,0.168,-0.036,0.636,-0.243,0.357,0.524,291.1,0.429,0.722,0.857,56.337,27.997,5,3,0,3,14,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kitayama, Kurt",21891,T24,4,Waialae Country Club,6,70,1,9:20am,70,-3.258,0.723,-1.192,1.628,1.159,-2.099,302.6,0.714,0.611,0.714,47.865,30.307,4,4,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stevens, Sam",25569,T24,1,Waialae Country Club,6,70,10,1:00pm,67,-0.128,3.349,-0.428,0.179,3.1,2.972,299.5,0.5,0.556,0.9,60.447,29.72,4,3,1,4,11,1,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stevens, Sam",25569,T24,2,Waialae Country Club,6,70,1,8:20am,67,1.159,-0.444,1.524,-0.885,0.195,1.354,308.7,0.286,0.778,0.5,67.55,26.399,5,4,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stevens, Sam",25569,T24,3,Waialae Country Club,6,70,1,11:10am,63,2.02,1.802,0.055,1.647,3.504,5.524,311.9,0.643,0.833,1.0,107.317,27.242,4,1,0,7,11,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stevens, Sam",25569,T24,4,Waialae Country Club,6,70,1,9:50am,73,-1.425,-1.373,-0.542,-1.758,-3.673,-5.099,297.9,0.214,0.611,0.5,55.549,27.921,3,7,0,3,9,6,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T24,1,Waialae Country Club,6,70,1,12:20pm,67,3.594,-0.591,-0.371,0.34,-0.621,2.972,288.1,0.5,0.778,0.6,42.684,38.827,4,1,1,3,13,0,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T24,2,Waialae Country Club,6,70,10,7:40am,65,1.026,2.044,0.372,-0.088,2.328,3.354,287.2,0.571,0.722,1.0,47.32,29.353,3,0,0,5,13,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T24,3,Waialae Country Club,6,70,1,12:10pm,69,0.409,-1.517,0.003,0.629,-0.884,-0.476,300.7,0.5,0.833,0.6,36.492,31.355,3,4,0,4,11,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Cink, Stewart",5665,T24,4,Waialae Country Club,6,70,1,8:50am,69,-0.201,0.876,-1.738,-0.035,-0.897,-1.099,299.9,0.357,0.611,0.5,65.956,32.009,0,2,0,5,9,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Rodgers, Patrick",16283,T24,1,Waialae Country Club,6,70,1,7:30am,70,-0.65,0.39,-0.176,0.407,0.622,-0.028,299.6,0.357,0.611,0.556,56.935,28.073,2,5,0,3,13,1,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Rodgers, Patrick",16283,T24,2,Waialae Country Club,6,70,10,12:10pm,66,2.256,0.929,-1.683,0.853,0.099,2.354,305.2,0.571,0.722,1.0,71.333,32.983,4,4,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Rodgers, Patrick",16283,T24,3,Waialae Country Club,6,70,10,10:30am,68,0.554,0.128,0.601,-0.759,-0.03,0.524,298.1,0.643,0.722,0.5,45.826,31.485,7,5,1,5,9,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Rodgers, Patrick",16283,T24,4,Waialae Country Club,6,70,1,7:40am,66,1.214,-0.504,0.263,0.929,0.687,1.901,310.5,0.429,0.778,0.8,19.71,26.928,2,0,0,4,14,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Svensson, Adam",13997,T30,1,Waialae Country Club,6,70,1,8:10am,71,-1.21,-1.041,1.555,-0.332,0.182,-1.028,289.0,0.5,0.722,0.571,39.448,23.834,1,4,0,1,15,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Svensson, Adam",13997,T30,2,Waialae Country Club,6,70,10,12:50pm,67,-0.33,-0.086,1.474,0.295,1.684,1.354,290.5,0.714,0.944,0.333,30.133,28.028,1,3,0,4,13,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Svensson, Adam",13997,T30,3,Waialae Country Club,6,70,10,12:10pm,64,3.65,-0.556,0.45,0.981,0.874,4.524,294.6,0.643,0.778,1.0,47.43,26.722,5,1,0,6,12,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Svensson, Adam",13997,T30,4,Waialae Country Club,6,70,1,8:20am,69,-1.989,0.352,-0.249,0.787,0.89,-1.099,298.9,0.714,0.667,0.667,67.061,23.957,5,8,2,2,10,3,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Semikawa, Taiga",19681,T30,1,Waialae Country Club,6,70,1,9:00am,68,0.085,0.521,-0.374,1.74,1.888,1.972,299.5,0.714,0.667,0.571,50.837,38.873,6,5,0,5,10,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Semikawa, Taiga",19681,T30,2,Waialae Country Club,6,70,10,1:40pm,65,1.244,-0.858,1.683,1.286,2.111,3.354,300.6,0.571,0.833,0.667,36.049,22.608,7,5,0,7,9,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Semikawa, Taiga",19681,T30,3,Waialae Country Club,6,70,1,11:20am,66,2.398,-0.161,-0.171,0.459,0.127,2.524,299.2,0.571,0.778,0.857,33.264,34.394,4,2,0,6,10,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Semikawa, Taiga",19681,T30,4,Waialae Country Club,6,70,1,9:40am,72,-2.648,-0.679,-2.155,1.384,-1.45,-4.099,298.7,0.643,0.556,0.636,41.766,36.526,1,3,0,2,13,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Lee, K.H.",13497,T30,1,Waialae Country Club,6,70,1,8:00am,69,-2.757,-0.122,3.5,0.351,3.729,0.972,295.0,0.429,0.722,0.429,32.121,24.158,3,4,0,3,13,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Lee, K.H.",13497,T30,2,Waialae Country Club,6,70,10,12:40pm,68,0.181,0.094,0.289,-0.21,0.173,0.354,293.3,0.643,0.722,0.667,70.09,24.137,3,2,1,2,13,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Lee, K.H.",13497,T30,3,Waialae Country Club,6,70,10,11:10am,66,-0.139,0.568,2.392,-0.297,2.664,2.524,290.8,0.643,0.667,0.857,136.968,21.823,5,4,2,2,12,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Lee, K.H.",13497,T30,4,Waialae Country Club,6,70,1,8:00am,68,-0.768,0.755,-1.123,1.037,0.669,-0.099,294.9,0.571,0.667,0.5,52.397,30.79,3,5,1,3,11,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,T30,1,Waialae Country Club,6,70,10,8:00am,70,-0.526,0.225,0.167,0.105,0.498,-0.028,288.4,0.643,0.722,0.571,71.897,24.134,2,6,0,4,11,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,T30,2,Waialae Country Club,6,70,1,12:40pm,68,0.634,0.068,0.251,-0.599,-0.28,0.354,297.5,0.5,0.722,0.833,56.47,29.391,4,4,0,5,10,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,T30,3,Waialae Country Club,6,70,10,12:00pm,67,0.276,-0.218,0.625,0.842,1.249,1.524,303.8,0.429,0.833,0.4,52.139,22.687,3,3,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Matsuyama, Hideki",13562,T30,4,Waialae Country Club,6,70,10,8:10am,66,-0.545,0.884,0.694,0.869,2.447,1.901,293.2,0.571,0.722,0.833,57.592,23.228,5,3,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Todd, Brendon",12425,T30,1,Waialae Country Club,6,70,10,8:10am,66,2.091,1.277,1.012,-0.408,1.881,3.972,270.7,0.786,0.611,1.0,,24.303,7,2,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Todd, Brendon",12425,T30,2,Waialae Country Club,6,70,1,12:50pm,69,-0.639,-0.115,0.436,-0.327,-0.006,-0.646,278.8,0.643,0.722,0.571,56.585,31.632,2,1,0,2,15,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Todd, Brendon",12425,T30,3,Waialae Country Club,6,70,1,10:30am,68,-0.153,-0.461,0.98,0.158,0.678,0.524,292.1,0.714,0.833,1.0,32.324,29.033,1,1,1,2,13,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Todd, Brendon",12425,T30,4,Waialae Country Club,6,70,1,8:10am,68,0.88,0.828,-1.04,-0.767,-0.979,-0.099,282.9,0.643,0.556,0.889,77.413,22.792,1,2,0,4,12,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T30,1,Waialae Country Club,6,70,1,1:10pm,68,-0.82,-0.219,1.924,1.087,2.792,1.972,298.6,0.429,0.722,0.667,43.019,29.724,4,3,1,3,11,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T30,2,Waialae Country Club,6,70,10,8:30am,64,1.72,3.521,-1.715,0.828,2.634,4.354,307.3,0.429,0.611,0.667,40.172,40.831,6,4,1,7,7,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T30,3,Waialae Country Club,6,70,1,12:00pm,72,-3.314,0.83,-1.84,0.848,-0.162,-3.476,307.0,0.357,0.667,0.625,55.72,37.245,2,5,0,2,13,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Mitchell, Keith",17365,T30,4,Waialae Country Club,6,70,10,8:00am,67,-0.373,0.188,0.04,1.046,1.275,0.901,300.7,0.571,0.778,0.5,65.953,22.774,1,4,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Blair, Zac",17639,T30,1,Waialae Country Club,6,70,10,7:30am,70,-1.045,-0.216,1.849,-0.616,1.017,-0.028,267.4,0.714,0.778,0.75,50.3,35.943,3,4,0,2,14,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Blair, Zac",17639,T30,2,Waialae Country Club,6,70,1,12:10pm,65,0.103,1.721,1.428,0.101,3.251,3.354,281.4,0.714,0.722,0.857,44.447,26.588,2,2,1,4,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Blair, Zac",17639,T30,3,Waialae Country Club,6,70,1,10:40am,68,-0.423,-0.766,1.843,-0.13,0.947,0.524,276.7,0.714,0.667,0.667,49.399,29.722,4,3,0,6,8,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Blair, Zac",17639,T30,4,Waialae Country Club,6,70,1,8:10am,68,-0.517,0.422,0.908,-0.911,0.419,-0.099,278.6,0.714,0.722,0.8,26.948,32.74,2,2,0,4,12,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hisatsune, Ryo",22760,T30,1,Waialae Country Club,6,70,10,1:20pm,69,0.904,1.216,-1.56,0.412,0.068,0.972,289.2,0.5,0.611,0.778,61.414,37.66,1,3,0,2,15,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hisatsune, Ryo",22760,T30,2,Waialae Country Club,6,70,1,8:40am,68,2.829,-0.556,-0.457,-1.463,-2.475,0.354,298.2,0.643,0.722,1.0,84.915,34.305,4,2,0,3,14,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hisatsune, Ryo",22760,T30,3,Waialae Country Club,6,70,10,10:50am,66,1.522,0.777,0.131,0.094,1.003,2.524,298.9,0.429,0.833,0.833,64.492,32.659,7,3,0,7,8,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hisatsune, Ryo",22760,T30,4,Waialae Country Club,6,70,1,8:10am,68,1.666,-1.038,0.081,-0.808,-1.765,-0.099,297.2,0.5,0.667,0.571,70.907,25.951,4,5,1,5,9,1,2
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Aberg, Ludvig",23950,T30,1,Waialae Country Club,6,70,1,12:40pm,70,1.348,0.713,-1.028,-1.06,-1.376,-0.028,306.5,0.357,0.667,0.714,41.307,37.387,3,4,0,4,11,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Aberg, Ludvig",23950,T30,2,Waialae Country Club,6,70,10,8:00am,65,0.4,-0.285,1.749,1.491,2.954,3.354,303.5,0.714,0.778,0.8,24.145,26.296,6,4,1,5,10,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Aberg, Ludvig",23950,T30,3,Waialae Country Club,6,70,1,10:50am,70,-0.806,-0.788,-0.383,0.501,-0.67,-1.476,303.7,0.429,0.611,0.444,62.425,23.605,2,3,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Aberg, Ludvig",23950,T30,4,Waialae Country Club,6,70,10,8:10am,66,1.207,-0.447,1.129,0.013,0.694,1.901,297.6,0.571,0.833,0.333,48.995,26.276,5,3,1,4,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, S.H.",21688,T30,1,Waialae Country Club,6,70,10,12:00pm,71,-2.633,0.531,0.192,0.882,1.606,-1.028,294.5,0.5,0.556,0.5,54.305,27.137,1,4,0,4,9,5,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, S.H.",21688,T30,2,Waialae Country Club,6,70,1,7:20am,64,0.828,-0.567,3.122,0.971,3.526,4.354,287.5,0.857,0.833,0.75,28.61,23.518,6,2,0,6,12,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, S.H.",21688,T30,3,Waialae Country Club,6,70,1,11:00am,66,3.683,1.574,0.095,-2.828,-1.158,2.524,288.6,0.214,0.667,0.889,48.335,42.579,5,3,0,6,10,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, S.H.",21688,T30,4,Waialae Country Club,6,70,1,9:10am,70,-0.812,0.881,-2.521,0.353,-1.287,-2.099,294.6,0.571,0.611,0.625,109.129,31.924,3,7,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Davis, Cam",17786,T30,1,Waialae Country Club,6,70,1,1:00pm,62,6.001,0.255,0.323,1.393,1.971,7.972,298.5,0.643,0.722,0.8,64.944,31.068,3,2,0,9,8,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Davis, Cam",17786,T30,2,Waialae Country Club,6,70,10,8:20am,70,0.103,-0.288,0.403,-1.864,-1.749,-1.646,284.3,0.5,0.667,0.714,54.337,23.596,4,6,1,2,11,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Davis, Cam",17786,T30,3,Waialae Country Club,6,70,1,12:10pm,70,-0.346,-1.91,0.322,0.458,-1.13,-1.476,303.4,0.714,0.611,0.6,49.185,25.745,4,4,1,1,13,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Davis, Cam",17786,T30,4,Waialae Country Club,6,70,1,8:20am,69,1.324,-0.484,-1.499,-0.44,-2.423,-1.099,306.5,0.5,0.611,0.556,58.867,23.909,2,3,0,6,8,3,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Griffin, Ben",24968,T30,1,Waialae Country Club,6,70,10,11:50am,70,0.97,0.619,-1.186,-0.431,-0.998,-0.028,298.5,0.286,0.444,0.75,61.8,31.746,3,4,1,2,11,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Griffin, Ben",24968,T30,2,Waialae Country Club,6,70,1,7:10am,62,3.736,0.154,0.527,1.937,2.618,6.354,299.8,0.857,0.833,1.0,26.537,27.744,7,1,1,7,9,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Griffin, Ben",24968,T30,3,Waialae Country Club,6,70,1,12:10pm,70,0.23,-2.152,0.982,-0.536,-1.706,-1.476,292.3,0.357,0.833,0.6,51.904,22.926,4,2,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Griffin, Ben",24968,T30,4,Waialae Country Club,6,70,1,8:20am,69,-0.26,0.508,-0.946,-0.4,-0.838,-1.099,293.4,0.5,0.778,0.667,44.355,32.122,1,4,0,2,15,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Michael",17543,T42,1,Waialae Country Club,6,70,1,1:10pm,69,3.817,1.436,-2.23,-2.051,-2.845,0.972,295.2,0.429,0.5,1.0,81.539,41.046,6,6,0,5,9,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Michael",17543,T42,2,Waialae Country Club,6,70,10,8:30am,69,1.62,-1.714,-0.892,0.34,-2.266,-0.646,292.9,0.571,0.722,0.667,35.934,38.514,3,2,0,4,12,1,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Michael",17543,T42,3,Waialae Country Club,6,70,10,11:50am,66,0.947,-0.527,1.13,0.974,1.577,2.524,304.6,0.643,0.778,0.667,78.948,29.092,5,3,0,7,8,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Michael",17543,T42,4,Waialae Country Club,6,70,10,7:50am,68,-1.779,0.892,2.401,-1.612,1.68,-0.099,289.5,0.429,0.722,0.4,41.096,18.46,3,5,0,6,8,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T42,1,Waialae Country Club,6,70,10,8:00am,69,-0.982,-0.09,0.467,1.577,1.954,0.972,289.2,0.857,0.889,0.0,51.485,31.56,2,4,0,4,11,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T42,2,Waialae Country Club,6,70,1,12:40pm,66,-0.56,0.86,1.73,0.324,2.914,2.354,284.4,0.714,0.722,0.833,41.196,25.033,3,2,1,2,15,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T42,3,Waialae Country Club,6,70,1,10:30am,70,-2.123,-0.707,-0.4,1.754,0.648,-1.476,305.0,0.643,0.722,0.5,34.84,31.561,3,3,0,2,14,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T42,4,Waialae Country Club,6,70,10,8:00am,67,0.146,0.001,0.414,0.34,0.756,0.901,286.7,0.643,0.722,0.857,23.222,35.847,2,0,0,4,13,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Gordon, Will",26660,T42,1,Waialae Country Club,6,70,1,12:10pm,69,0.971,0.958,-1.739,0.782,0.001,0.972,302.8,0.429,0.667,0.8,47.428,42.438,4,6,0,5,9,4,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Gordon, Will",26660,T42,2,Waialae Country Club,6,70,10,7:30am,67,1.494,-0.888,0.243,0.505,-0.14,1.354,287.3,0.714,0.722,0.5,31.297,30.943,4,4,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Gordon, Will",26660,T42,3,Waialae Country Club,6,70,1,10:10am,69,-0.293,0.716,-2.084,1.186,-0.182,-0.476,289.4,0.786,0.778,0.8,150.436,32.465,2,2,0,3,13,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Gordon, Will",26660,T42,4,Waialae Country Club,6,70,10,8:00am,67,0.171,0.977,-0.52,0.274,0.731,0.901,289.4,0.643,0.778,0.6,35.103,30.655,5,2,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hardy, Nick",19865,T42,1,Waialae Country Club,6,70,10,12:30pm,69,-0.311,0.401,0.056,0.825,1.283,0.972,305.2,0.5,0.667,0.667,34.45,27.167,6,1,0,5,10,2,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hardy, Nick",19865,T42,2,Waialae Country Club,6,70,1,7:50am,69,-0.002,1.516,-1.55,-0.61,-0.644,-0.646,300.5,0.429,0.611,0.667,59.297,29.836,4,4,0,4,12,1,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hardy, Nick",19865,T42,3,Waialae Country Club,6,70,10,11:30am,67,2.137,-0.176,-0.199,-0.238,-0.613,1.524,302.6,0.5,0.5,0.778,78.488,36.572,5,2,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hardy, Nick",19865,T42,4,Waialae Country Club,6,70,10,8:10am,67,-0.352,-0.748,1.647,0.354,1.253,0.901,303.4,0.571,0.889,0.5,43.303,21.387,2,2,0,6,10,1,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Eckroat, Austin",26653,T42,1,Waialae Country Club,6,70,1,7:20am,65,2.287,-0.541,1.473,1.754,2.686,4.972,289.8,0.857,0.833,0.667,29.644,22.661,5,1,0,5,13,0,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Eckroat, Austin",26653,T42,2,Waialae Country Club,6,70,10,12:00pm,66,1.09,-0.132,0.143,1.253,1.264,2.354,292.0,0.714,0.833,0.75,51.79,29.404,4,1,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Eckroat, Austin",26653,T42,3,Waialae Country Club,6,70,1,12:20pm,69,-1.552,1.273,-1.346,1.149,1.076,-0.476,299.2,0.714,0.667,0.571,56.168,23.565,4,5,0,6,7,5,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Eckroat, Austin",26653,T42,4,Waialae Country Club,6,70,1,9:20am,72,-1.933,-0.666,-0.668,-0.831,-2.166,-4.099,288.5,0.643,0.611,0.429,43.694,29.341,2,7,0,3,11,3,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Wu, Dylan",25002,T42,1,Waialae Country Club,6,70,10,1:00pm,67,0.36,0.246,1.229,1.138,2.612,2.972,291.6,0.643,0.722,0.571,35.727,33.084,4,2,0,5,11,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Wu, Dylan",25002,T42,2,Waialae Country Club,6,70,1,8:20am,69,-0.599,0.63,-0.647,-0.03,-0.047,-0.646,286.2,0.643,0.833,0.4,64.243,29.137,3,4,0,4,11,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Wu, Dylan",25002,T42,3,Waialae Country Club,6,70,10,10:10am,70,-2.152,-0.661,1.459,-0.122,0.676,-1.476,284.6,0.5,0.833,0.5,48.03,29.45,2,3,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Wu, Dylan",25002,T42,4,Waialae Country Club,6,70,10,8:20am,66,2.141,-0.546,-0.632,0.938,-0.24,1.901,287.4,0.786,0.833,0.667,146.993,29.148,4,2,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stallings, Scott",12359,T42,1,Waialae Country Club,6,70,10,12:30pm,66,0.494,2.091,1.309,0.078,3.478,3.972,289.8,0.429,0.722,1.0,49.814,27.153,3,2,0,5,12,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stallings, Scott",12359,T42,2,Waialae Country Club,6,70,1,7:50am,70,-0.937,1.503,-1.92,-0.292,-0.709,-1.646,292.6,0.5,0.611,0.714,60.675,30.389,2,3,1,0,15,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stallings, Scott",12359,T42,3,Waialae Country Club,6,70,1,10:10am,72,-3.444,0.6,0.084,-0.716,-0.032,-3.476,293.1,0.429,0.611,0.375,45.07,28.096,2,4,0,3,10,5,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Stallings, Scott",12359,T42,4,Waialae Country Club,6,70,10,9:10am,64,0.499,-0.679,2.744,1.337,3.402,3.901,295.4,0.643,0.889,1.0,50.301,21.598,8,1,0,7,10,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hoffman, Charley",5768,T42,1,Waialae Country Club,6,70,10,7:10am,70,2.18,1.427,-0.259,-3.375,-2.208,-0.028,285.6,0.357,0.611,0.833,68.236,30.157,4,6,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hoffman, Charley",5768,T42,2,Waialae Country Club,6,70,1,11:50am,67,-0.932,0.701,0.649,0.935,2.286,1.354,303.4,0.571,0.722,0.571,49.238,24.233,3,1,0,4,13,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hoffman, Charley",5768,T42,3,Waialae Country Club,6,70,10,11:00am,70,0.721,-1.669,-0.729,0.201,-2.197,-1.476,289.3,0.5,0.667,0.625,52.527,35.526,2,2,0,3,12,3,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hoffman, Charley",5768,T42,4,Waialae Country Club,6,70,10,9:00am,65,1.599,0.888,-0.36,0.774,1.302,2.901,302.4,0.5,0.667,0.571,37.002,30.204,4,1,0,7,9,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hall, Harry",27194,T42,1,Waialae Country Club,6,70,1,1:10pm,68,-1.233,-0.412,3.628,-0.011,3.205,1.972,280.2,0.5,0.833,0.4,33.039,22.867,4,4,0,4,12,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hall, Harry",27194,T42,2,Waialae Country Club,6,70,10,8:30am,68,0.136,0.464,1.865,-2.111,0.218,0.354,289.8,0.286,0.667,0.875,30.341,29.394,2,4,0,3,14,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hall, Harry",27194,T42,3,Waialae Country Club,6,70,10,10:20am,70,0.94,-1.213,-0.422,-0.781,-2.416,-1.476,304.5,0.643,0.611,0.444,59.365,31.759,3,5,0,6,7,4,1
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Hall, Harry",27194,T42,4,Waialae Country Club,6,70,10,8:20am,66,0.307,0.727,0.118,0.749,1.594,1.901,290.3,0.643,0.667,0.833,60.615,29.24,4,4,0,6,10,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Noren, Alex",10419,T42,1,Waialae Country Club,6,70,1,7:10am,66,3.175,-0.923,-0.027,1.747,0.797,3.972,290.4,0.714,0.722,0.667,38.019,36.754,6,3,1,3,13,1,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Noren, Alex",10419,T42,2,Waialae Country Club,6,70,10,11:50am,69,-2.537,1.724,-1.038,1.205,1.891,-0.646,289.9,0.786,0.722,0.833,16.191,33.814,3,4,0,3,13,2,0
pga,2024,2024,2024-01-14,Sony Open in Hawaii,6,"Noren, Alex",10419,T42,3,Waialae Country Club,6,70,1,10:50am,67,-0.015,0.396,0.573,0.57,1.539,1.524,291.8,0.643,0.722,0.75,22.119,29.755,2,1,0,4,13,1,0
