tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Thompson, Michael",12946,T25,2,Waialae Country Club,6,70,10,8:20am,68,0.005,0.094,0.675,-0.219,0.551,0.556,291.7,0.5,0.944,0.5,38.767,30.565,4,4,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Thompson, Michael",12946,T25,3,Waialae Country Club,6,70,1,11:00am,66,1.774,0.597,-1.963,0.249,-1.116,0.658,291.0,0.643,0.667,0.625,36.619,27.572,5,3,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Thompson, Michael",12946,T25,4,Waialae Country Club,6,70,1,8:50am,66,3.036,0.268,-0.555,-1.283,-1.57,1.466,276.3,0.5,0.611,0.889,73.776,29.323,3,2,0,4,14,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Shelton, Robby",18635,T25,1,Waialae Country Club,6,70,1,8:40am,66,0.37,0.455,1.237,0.257,1.949,2.319,299.3,0.429,0.722,0.857,44.11,23.144,3,2,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Shelton, Robby",18635,T25,2,Waialae Country Club,6,70,10,1:20pm,67,0.404,0.614,-1.313,1.85,1.152,1.556,307.6,0.714,0.722,0.667,98.692,34.415,6,2,0,6,9,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Shelton, Robby",18635,T25,3,Waialae Country Club,6,70,1,11:00am,65,-1.323,0.325,2.466,0.189,2.981,1.658,292.3,0.5,0.944,1.0,25.004,16.074,2,2,0,5,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Shelton, Robby",18635,T25,4,Waialae Country Club,6,70,1,9:30am,68,-0.692,0.995,0.747,-1.584,0.158,-0.534,289.4,0.429,0.611,0.875,58.523,20.449,2,4,1,2,13,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T25,1,Waialae Country Club,6,70,1,7:10am,64,1.712,1.89,0.456,0.261,2.607,4.319,290.0,0.714,0.722,1.0,51.929,26.998,2,1,1,4,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T25,2,Waialae Country Club,6,70,10,11:50am,66,0.41,0.502,1.56,0.083,2.146,2.556,284.1,0.714,0.833,1.0,69.141,26.577,3,1,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T25,3,Waialae Country Club,6,70,1,12:40pm,68,-2.036,0.596,1.256,-1.159,0.694,-1.342,284.6,0.643,0.667,0.857,27.616,23.32,2,5,1,2,14,0,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T25,4,Waialae Country Club,6,70,1,9:10am,68,0.119,0.822,-1.681,0.206,-0.653,-0.534,293.0,0.857,0.667,0.714,74.27,25.254,2,4,0,5,11,1,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T25,1,Waialae Country Club,6,70,10,1:00pm,64,1.416,1.015,1.109,0.779,2.903,4.319,301.7,0.5,0.833,1.0,54.184,17.457,4,0,0,6,12,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T25,2,Waialae Country Club,6,70,1,8:20am,70,-2.608,0.666,0.657,-0.16,1.164,-1.444,298.1,0.5,0.778,0.8,47.059,27.704,4,3,1,2,11,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T25,3,Waialae Country Club,6,70,1,11:00am,65,-0.183,0.497,0.043,1.3,1.841,1.658,304.5,0.714,0.778,0.857,26.877,23.227,2,1,0,5,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kim, Si Woo",14609,T25,4,Waialae Country Club,6,70,1,9:10am,67,1.374,0.415,-0.679,-0.644,-0.908,0.466,290.7,0.5,0.778,0.8,41.036,30.684,1,6,0,4,13,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T25,1,Waialae Country Club,6,70,1,12:20pm,65,3.54,-0.248,0.247,-0.22,-0.221,3.319,284.5,0.5,0.722,0.833,85.617,31.218,2,2,0,6,11,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T25,2,Waialae Country Club,6,70,10,7:40am,68,0.072,-0.941,0.739,0.685,0.484,0.556,289.3,0.571,0.833,0.333,51.726,25.912,2,0,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T25,3,Waialae Country Club,6,70,1,11:40am,67,0.554,0.629,-0.328,-1.198,-0.896,-0.342,289.4,0.643,0.778,1.0,45.334,20.232,5,1,0,3,15,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T25,4,Waialae Country Club,6,70,1,8:30am,66,0.157,0.538,-0.724,1.495,1.309,1.466,300.1,0.643,0.833,0.75,44.131,35.428,4,2,0,4,14,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Davis, Cameron",17786,31,1,Waialae Country Club,6,70,1,1:10pm,68,-2.264,0.15,1.145,1.288,2.583,0.319,312.2,0.571,0.778,0.4,47.746,16.685,5,2,0,6,8,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Davis, Cameron",17786,31,2,Waialae Country Club,6,70,10,8:30am,66,0.261,1.077,-0.845,2.062,2.295,2.556,313.7,0.643,0.778,0.8,31.559,29.787,3,2,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Davis, Cameron",17786,31,3,Waialae Country Club,6,70,1,10:50am,67,1.718,-1.518,-2.294,1.751,-2.06,-0.342,309.3,0.643,0.611,0.7,37.901,23.863,5,4,0,5,12,0,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Davis, Cameron",17786,31,4,Waialae Country Club,6,70,1,8:20am,66,-1.469,0.529,1.207,1.199,2.935,1.466,310.8,0.5,0.778,0.667,32.565,24.441,4,2,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"English, Harris",14577,T32,1,Waialae Country Club,6,70,10,8:00am,70,0.113,-0.28,-2.286,0.772,-1.794,-1.681,289.3,0.571,0.722,0.429,77.818,33.496,3,6,0,4,10,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"English, Harris",14577,T32,2,Waialae Country Club,6,70,1,12:40pm,64,1.593,-0.531,2.504,0.989,2.963,4.556,293.1,0.857,0.833,0.6,24.341,26.327,5,1,0,6,12,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"English, Harris",14577,T32,3,Waialae Country Club,6,70,10,11:00am,67,-1.139,0.81,-0.226,0.212,0.797,-0.342,285.2,0.786,0.667,0.857,58.101,23.868,2,2,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"English, Harris",14577,T32,4,Waialae Country Club,6,70,10,8:20am,67,1.099,-1.196,0.697,-0.134,-0.633,0.466,283.5,0.571,0.778,0.5,66.684,28.775,3,3,0,4,13,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Armour, Ryan",8469,T32,1,Waialae Country Club,6,70,1,7:50am,69,3.123,-0.894,-2.59,-0.32,-3.804,-0.681,287.3,0.714,0.778,1.0,118.638,30.38,3,4,0,3,14,0,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Armour, Ryan",8469,T32,2,Waialae Country Club,6,70,10,12:30pm,66,0.818,0.12,0.794,0.823,1.738,2.556,286.0,0.786,0.778,0.833,41.137,30.997,4,3,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Armour, Ryan",8469,T32,3,Waialae Country Club,6,70,10,11:30am,65,1.865,-0.586,0.211,0.167,-0.207,1.658,281.8,0.714,0.778,0.8,20.919,23.138,5,2,0,6,11,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Armour, Ryan",8469,T32,4,Waialae Country Club,6,70,1,8:40am,68,0.676,-1.452,-0.52,0.762,-1.21,-0.534,285.8,0.786,0.667,0.571,57.101,27.502,4,3,1,3,11,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T32,1,Waialae Country Club,6,70,1,7:40am,69,-0.914,-0.265,-0.094,0.592,0.233,-0.681,301.7,0.643,0.722,0.4,120.651,21.612,2,3,0,4,11,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T32,2,Waialae Country Club,6,70,10,12:20pm,67,1.402,-1.259,0.715,0.697,0.154,1.556,290.6,0.786,0.944,0.5,51.708,24.653,2,2,1,2,14,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T32,3,Waialae Country Club,6,70,10,12:20pm,64,0.897,-0.323,2.29,-0.207,1.761,2.658,288.0,0.5,0.889,1.0,27.027,21.939,6,1,0,6,12,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Kisner, Kevin",11328,T32,4,Waialae Country Club,6,70,1,8:20am,68,1.441,-1.061,0.73,-1.644,-1.975,-0.534,300.0,0.643,0.667,0.4,64.776,23.893,5,6,0,6,8,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hubbard, Mark",16333,T32,1,Waialae Country Club,6,70,1,1:20pm,66,1.158,1.284,0.599,-0.722,1.161,2.319,281.6,0.643,0.722,0.75,70.03,22.979,3,3,1,4,12,0,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hubbard, Mark",16333,T32,2,Waialae Country Club,6,70,10,8:40am,68,2.861,-0.8,-0.685,-0.821,-2.305,0.556,272.5,0.643,0.667,0.625,62.291,37.353,3,4,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hubbard, Mark",16333,T32,3,Waialae Country Club,6,70,10,10:50am,66,-0.162,0.313,1.384,-0.878,0.82,0.658,270.7,0.643,0.778,0.75,115.22,23.6,6,4,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hubbard, Mark",16333,T32,4,Waialae Country Club,6,70,1,8:50am,68,0.752,-0.514,-0.517,-0.255,-1.286,-0.534,281.3,0.786,0.722,0.5,64.575,27.965,4,2,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Herman, Jim",12846,T32,1,Waialae Country Club,6,70,1,7:40am,64,0.454,2.026,0.115,1.724,3.865,4.319,302.6,0.714,0.944,1.0,23.175,23.419,5,1,1,4,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Herman, Jim",12846,T32,2,Waialae Country Club,6,70,10,12:20pm,69,-2.699,-0.515,1.788,0.981,2.255,-0.444,284.5,0.786,0.833,0.25,48.087,27.379,3,1,0,3,13,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Herman, Jim",12846,T32,3,Waialae Country Club,6,70,1,11:30am,69,-0.584,0.191,-1.228,-0.722,-1.758,-2.342,276.9,0.714,0.778,0.667,83.066,24.534,4,5,0,5,11,1,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Herman, Jim",12846,T32,4,Waialae Country Club,6,70,10,8:50am,66,-0.991,-0.128,1.867,0.718,2.457,1.466,288.6,0.857,0.722,0.6,51.023,24.833,5,2,0,7,8,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Higgs, Harry",14140,T32,1,Waialae Country Club,6,70,10,7:10am,65,5.508,-0.707,-0.066,-1.416,-2.189,3.319,286.7,0.357,0.556,0.714,71.439,26.513,8,3,0,8,7,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Higgs, Harry",14140,T32,2,Waialae Country Club,6,70,1,11:50am,71,-1.403,-1.22,-0.824,1.002,-1.041,-2.444,299.9,0.714,0.722,0.0,99.411,24.236,1,4,0,5,8,4,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Higgs, Harry",14140,T32,3,Waialae Country Club,6,70,10,12:10pm,67,0.476,-0.3,1.803,-2.321,-0.818,-0.342,297.2,0.5,0.889,,25.647,22.613,1,3,0,6,10,1,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Higgs, Harry",14140,T32,4,Waialae Country Club,6,70,10,9:20am,65,-1.633,0.492,3.28,0.327,4.099,2.466,301.6,0.5,0.889,0.667,31.665,14.632,5,2,0,6,11,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,1,Waialae Country Club,6,70,10,8:20am,68,0.978,-0.352,-0.7,0.393,-0.659,0.319,304.2,0.357,0.667,0.857,54.093,27.444,2,4,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,2,Waialae Country Club,6,70,1,1:00pm,67,1.803,-0.218,-0.789,0.759,-0.247,1.556,296.4,0.429,0.611,0.75,41.047,20.817,3,1,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,3,Waialae Country Club,6,70,10,11:30am,67,-0.465,-0.12,0.452,-0.21,0.123,-0.342,288.1,0.5,0.667,0.667,38.539,21.882,3,7,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T32,4,Waialae Country Club,6,70,10,8:50am,66,-0.516,1.388,0.65,-0.056,1.982,1.466,291.9,0.5,0.722,0.857,63.019,19.198,5,6,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Garnett, Brice",11451,T32,1,Waialae Country Club,6,70,1,7:50am,66,2.075,0.426,-1.171,0.989,0.244,2.319,293.2,0.714,0.667,0.833,60.83,34.451,2,2,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Garnett, Brice",11451,T32,2,Waialae Country Club,6,70,10,12:30pm,68,-0.655,0.258,1.654,-0.702,1.211,0.556,279.8,0.643,0.778,0.5,71.264,23.084,4,5,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Garnett, Brice",11451,T32,3,Waialae Country Club,6,70,10,11:00am,67,-1.357,-0.196,1.502,-0.292,1.015,-0.342,279.7,0.643,0.778,0.6,22.915,21.619,1,3,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Garnett, Brice",11451,T32,4,Waialae Country Club,6,70,10,8:20am,67,0.867,-1.22,0.247,0.572,-0.401,0.466,284.1,0.786,0.667,0.75,57.823,31.189,4,2,1,3,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Perez, Pat",6762,T32,1,Waialae Country Club,6,70,10,12:20pm,68,2.016,-1.715,2.532,-2.514,-1.697,0.319,284.2,0.571,0.722,0.5,31.706,24.02,5,4,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Perez, Pat",6762,T32,2,Waialae Country Club,6,70,1,7:40am,65,3.6,0.997,-1.358,0.316,-0.044,3.556,280.5,0.786,0.667,1.0,105.738,34.456,4,3,0,5,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Perez, Pat",6762,T32,3,Waialae Country Club,6,70,1,11:50am,69,-0.708,-0.248,-1.048,-0.339,-1.634,-2.342,288.7,0.571,0.667,0.833,103.814,23.483,2,2,0,3,13,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Perez, Pat",6762,T32,4,Waialae Country Club,6,70,10,9:00am,66,0.352,-0.094,0.597,0.611,1.114,1.466,289.4,0.714,0.833,0.75,49.092,27.59,2,3,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Baddeley, Aaron",6252,T41,1,Waialae Country Club,6,70,10,11:50am,64,3.344,-1.399,1.807,0.567,0.975,4.319,299.5,0.643,0.778,0.6,46.88,19.979,6,1,0,7,10,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Baddeley, Aaron",6252,T41,2,Waialae Country Club,6,70,1,7:10am,68,-0.433,-1.137,2.189,-0.064,0.989,0.556,293.7,0.571,0.667,0.5,39.747,21.36,4,4,0,6,9,2,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Baddeley, Aaron",6252,T41,3,Waialae Country Club,6,70,1,12:10pm,65,3.396,0.271,-1.97,-0.04,-1.738,1.658,290.3,0.643,0.722,0.667,61.906,27.762,7,3,0,7,9,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Baddeley, Aaron",6252,T41,4,Waialae Country Club,6,70,1,9:40am,72,0.063,-1.491,-1.253,-1.853,-4.597,-4.534,279.8,0.429,0.722,0.889,48.933,33.184,1,5,0,2,13,2,1
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Todd, Brendon",12425,T41,1,Waialae Country Club,6,70,1,7:40am,70,-0.126,-0.598,-0.108,-0.849,-1.555,-1.681,284.1,0.571,0.722,0.667,53.778,27.539,0,1,0,1,16,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Todd, Brendon",12425,T41,2,Waialae Country Club,6,70,10,12:20pm,64,2.045,0.257,2.259,-0.006,2.511,4.556,279.9,0.643,0.667,0.833,92.874,22.444,5,1,1,5,11,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Todd, Brendon",12425,T41,3,Waialae Country Club,6,70,10,10:50am,66,-0.156,0.405,0.44,-0.032,0.814,0.658,284.4,0.571,0.778,0.6,76.374,22.167,2,2,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Todd, Brendon",12425,T41,4,Waialae Country Club,6,70,1,8:50am,69,-0.516,1.179,-2.204,0.007,-1.018,-1.534,283.8,0.714,0.611,0.5,34.608,35.981,3,5,0,4,11,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hahn, James",11374,T41,1,Waialae Country Club,6,70,1,12:10pm,68,-1.276,-0.769,0.848,1.516,1.595,0.319,297.9,0.786,0.722,0.4,31.532,22.617,6,3,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hahn, James",11374,T41,2,Waialae Country Club,6,70,10,7:30am,65,2.196,1.272,-0.168,0.255,1.36,3.556,287.2,0.643,0.778,1.0,60.796,28.838,5,1,0,5,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hahn, James",11374,T41,3,Waialae Country Club,6,70,1,11:50am,66,-1.428,-0.131,1.441,0.775,2.086,0.658,284.1,0.786,0.778,0.6,64.353,25.53,2,3,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Hahn, James",11374,T41,4,Waialae Country Club,6,70,1,9:00am,70,0.424,0.288,-2.357,-0.889,-2.958,-2.534,290.7,0.571,0.833,0.6,35.617,40.414,4,5,0,3,12,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Griffin, Lanto",15330,T41,1,Waialae Country Club,6,70,10,12:30pm,68,0.99,-0.635,-0.366,0.33,-0.671,0.319,300.6,0.429,0.722,0.714,48.228,27.102,1,2,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Griffin, Lanto",15330,T41,2,Waialae Country Club,6,70,1,7:50am,65,1.778,0.563,0.405,0.809,1.778,3.556,296.4,0.571,0.667,1.0,53.722,24.686,5,1,0,5,13,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Griffin, Lanto",15330,T41,3,Waialae Country Club,6,70,1,11:40am,67,-0.551,-0.441,1.61,-0.961,0.209,-0.342,294.0,0.5,0.833,0.667,46.078,16.71,2,2,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Griffin, Lanto",15330,T41,4,Waialae Country Club,6,70,1,8:30am,69,-2.032,0.511,0.539,-0.552,0.498,-1.534,297.3,0.286,0.667,0.857,39.652,28.409,1,3,0,2,15,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Scott, Adam",6430,T41,1,Waialae Country Club,6,70,10,8:00am,69,-3.811,0.424,1.051,1.655,3.13,-0.681,295.7,0.786,0.889,0.0,24.672,28.262,7,6,1,3,10,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Scott, Adam",6430,T41,2,Waialae Country Club,6,70,1,12:40pm,64,1.915,0.928,-0.682,2.394,2.641,4.556,312.2,0.643,0.778,0.833,36.355,32.258,3,0,0,6,12,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Scott, Adam",6430,T41,3,Waialae Country Club,6,70,1,11:20am,70,0.364,-2.308,-2.91,1.511,-3.706,-3.342,305.8,0.643,0.778,0.375,42.874,27.668,4,3,0,3,12,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Scott, Adam",6430,T41,4,Waialae Country Club,6,70,10,9:10am,66,1.553,0.067,0.281,-0.435,-0.087,1.466,302.2,0.571,0.722,0.8,71.477,24.471,3,4,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T41,1,Waialae Country Club,6,70,1,8:10am,70,-1.653,-0.287,0.405,-0.146,-0.028,-1.681,302.9,0.429,0.778,0.6,41.078,26.616,2,7,0,4,10,4,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T41,2,Waialae Country Club,6,70,10,12:50pm,65,1.378,0.573,1.331,0.273,2.178,3.556,302.6,0.5,0.667,0.667,54.05,22.879,8,5,0,7,9,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T41,3,Waialae Country Club,6,70,10,11:30am,65,0.565,0.026,0.421,0.645,1.093,1.658,302.0,0.5,0.722,0.8,34.756,18.172,3,2,1,5,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Palmer, Ryan",7820,T41,4,Waialae Country Club,6,70,1,8:30am,69,2.936,-1.162,-2.442,-0.866,-4.47,-1.534,296.4,0.429,0.444,0.727,62.135,36.447,5,5,0,3,13,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Cook, Austin",18579,T47,1,Waialae Country Club,6,70,1,8:10am,68,0.251,-0.069,-1.195,1.332,0.068,0.319,292.3,0.786,0.833,0.75,286.352,27.082,2,4,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Cook, Austin",18579,T47,2,Waialae Country Club,6,70,10,12:50pm,66,3.236,-0.036,-0.637,-0.008,-0.68,2.556,285.5,0.5,0.611,0.75,83.128,26.024,4,1,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Cook, Austin",18579,T47,3,Waialae Country Club,6,70,10,11:00am,68,-0.547,0.646,-1.432,-0.01,-0.795,-1.342,280.5,0.643,0.667,0.875,70.156,24.674,1,1,0,3,14,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Cook, Austin",18579,T47,4,Waialae Country Club,6,70,10,8:40am,68,1.852,-0.57,-1.824,0.008,-2.386,-0.534,293.4,0.571,0.722,0.714,44.068,38.723,3,3,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,1,Waialae Country Club,6,70,10,11:50am,66,1.376,0.092,-0.101,0.952,0.943,2.319,297.2,0.714,0.833,0.75,86.127,24.791,4,1,0,4,14,0,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,2,Waialae Country Club,6,70,1,7:10am,70,-0.886,-1.694,0.202,0.933,-0.558,-1.444,296.1,0.643,0.778,0.4,25.943,33.678,5,5,0,3,12,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,3,Waialae Country Club,6,70,10,11:40am,67,-0.03,-1.536,0.746,0.477,-0.312,-0.342,284.4,0.714,0.833,0.25,47.436,18.159,3,3,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Grillo, Emiliano",12808,T47,4,Waialae Country Club,6,70,10,9:10am,67,0.128,0.413,-0.993,0.918,0.338,0.466,293.3,0.714,0.833,0.75,61.697,26.522,1,4,0,4,13,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Weir, Mike",5513,T47,1,Waialae Country Club,6,70,10,1:20pm,68,-0.858,0.462,1.239,-0.524,1.177,0.319,285.9,0.5,0.667,0.571,47.915,25.146,2,2,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Weir, Mike",5513,T47,2,Waialae Country Club,6,70,1,8:40am,66,0.309,1.066,0.643,0.537,2.247,2.556,286.8,0.786,0.722,0.667,40.737,25.175,2,2,0,6,10,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Weir, Mike",5513,T47,3,Waialae Country Club,6,70,1,10:50am,68,-2.423,1.605,0.096,-0.621,1.081,-1.342,284.3,0.571,0.667,0.571,45.123,22.064,2,3,0,4,12,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Weir, Mike",5513,T47,4,Waialae Country Club,6,70,10,8:40am,68,-0.128,-0.391,-0.331,0.316,-0.406,-0.534,282.4,0.643,0.778,0.6,24.868,29.863,3,3,0,3,14,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Stuard, Brian",13022,T47,1,Waialae Country Club,6,70,10,12:10pm,66,2.674,-0.868,0.232,0.281,-0.355,2.319,283.9,0.643,0.722,0.714,58.705,25.355,3,1,0,5,12,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Stuard, Brian",13022,T47,2,Waialae Country Club,6,70,1,7:30am,67,-0.538,0.182,1.505,0.406,2.094,1.556,285.2,0.643,0.833,0.8,55.506,24.939,2,1,0,4,13,1,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Stuard, Brian",13022,T47,3,Waialae Country Club,6,70,1,11:50am,69,-0.869,-1.145,-0.188,-0.141,-1.473,-2.342,275.6,0.786,0.778,0.5,46.234,23.388,2,2,0,3,13,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Stuard, Brian",13022,T47,4,Waialae Country Club,6,70,10,9:00am,68,-2.665,-0.386,2.345,0.172,2.131,-0.534,278.6,0.857,0.778,0.5,78.647,19.806,2,3,0,5,10,3,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Ledesma, Nelson",15239,T47,1,Waialae Country Club,6,70,1,1:30pm,67,1.224,0.911,-0.752,-0.064,0.095,1.319,294.7,0.429,0.722,0.857,60.241,30.773,3,3,0,5,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Ledesma, Nelson",15239,T47,2,Waialae Country Club,6,70,10,8:50am,66,1.704,0.179,0.72,-0.048,0.852,2.556,284.4,0.571,0.778,1.0,51.569,24.551,4,3,1,4,11,2,0
pga,2021,2021,2021-01-17,Sony Open in Hawaii,6,"Ledesma, Nelson",15239,T47,3,Waialae Country Club,6,70,1,11:30am,71,0.709,-1.434,0.43,-4.048,-5.051,-4.342,283.5,0.286,0.667,0.5,29.702,26.944,4,7,0,2,13,3,0
