tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Armour, Ryan",8469,T20,2,Waialae Country Club,6,70,10,7:10am,63,0.453,1.677,2.78,0.321,4.778,5.231,288.3,0.643,0.667,0.833,52.44,19.839,9,2,0,8,9,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Armour, Ryan",8469,T20,3,Waialae Country Club,6,70,1,10:35am,68,0.914,-0.829,1.014,-0.622,-0.437,0.477,278.9,0.643,0.667,0.667,59.409,23.506,4,2,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Armour, Ryan",8469,T20,4,Waialae Country Club,6,70,1,10:40am,65,1.159,-0.825,1.127,0.494,0.795,1.954,285.3,0.857,0.889,0.333,30.479,18.64,3,0,0,6,11,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kirk, Chris",12423,T27,1,Waialae Country Club,6,70,10,12:10pm,66,1.379,-0.934,0.146,1.43,0.642,2.021,295.4,0.714,0.778,0.6,39.653,24.411,5,4,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kirk, Chris",12423,T27,2,Waialae Country Club,6,70,1,7:30am,65,1.107,1.515,-0.068,0.677,2.124,3.231,292.5,0.643,0.722,0.8,79.226,28.39,5,3,0,5,13,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kirk, Chris",12423,T27,3,Waialae Country Club,6,70,1,1:20pm,71,-1.305,0.879,-1.041,-1.056,-1.218,-2.523,282.6,0.5,0.556,0.5,104.653,23.577,2,5,0,4,9,5,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kirk, Chris",12423,T27,4,Waialae Country Club,6,70,1,10:10am,66,-0.655,-0.019,0.398,1.231,1.609,0.954,291.6,0.786,0.889,1.0,39.433,20.976,1,0,0,4,14,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Putnam, Andrew",14704,T27,1,Waialae Country Club,6,70,10,7:20am,68,-0.401,-0.371,1.445,-0.652,0.422,0.021,278.6,0.571,0.833,0.0,38.76,27.016,0,3,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Putnam, Andrew",14704,T27,2,Waialae Country Club,6,70,1,12:00pm,67,1.255,0.635,-0.791,0.132,-0.024,1.231,283.5,0.714,0.778,0.8,54.796,32.314,1,0,0,3,15,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Putnam, Andrew",14704,T27,3,Waialae Country Club,6,70,1,8:40am,66,0.204,1.326,0.369,0.578,2.273,2.477,276.8,0.857,0.611,0.833,161.588,22.037,3,0,1,4,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Putnam, Andrew",14704,T27,4,Waialae Country Club,6,70,1,11:00am,67,0.793,-0.316,-0.662,0.14,-0.839,-0.046,280.4,0.786,0.667,0.75,8.356,33.764,3,4,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T27,1,Waialae Country Club,6,70,1,8:00am,67,-0.852,0.154,1.618,0.101,1.873,1.021,286.2,0.571,0.778,0.8,28.755,21.9,3,2,0,3,15,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T27,2,Waialae Country Club,6,70,10,12:40pm,65,3.515,0.547,1.111,-1.942,-0.284,3.231,275.6,0.571,0.611,1.0,66.117,28.062,4,2,1,4,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T27,3,Waialae Country Club,6,70,1,12:00pm,69,0.998,-0.238,-0.33,-0.953,-1.521,-0.523,276.8,0.571,0.611,0.857,56.523,30.112,2,4,0,3,13,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Bryan, Wesley",21236,T27,4,Waialae Country Club,6,70,1,10:50am,67,0.43,-0.039,0.483,-0.919,-0.476,-0.046,279.1,0.714,0.722,0.667,58.42,22.749,5,5,1,5,8,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Gooch, Talor",18580,T27,1,Waialae Country Club,6,70,1,12:50pm,67,2.231,-0.454,-1.213,0.457,-1.21,1.021,292.4,0.571,0.722,0.875,63.564,27.916,4,2,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Gooch, Talor",18580,T27,2,Waialae Country Club,6,70,10,8:10am,66,-0.224,-0.083,1.146,1.392,2.455,2.231,298.6,0.643,0.833,0.5,45.544,23.213,6,8,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Gooch, Talor",18580,T27,3,Waialae Country Club,6,70,1,11:15am,66,-0.278,1.069,1.364,0.322,2.755,2.477,289.1,0.714,0.722,1.0,31.189,24.146,3,4,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Gooch, Talor",18580,T27,4,Waialae Country Club,6,70,1,12:15pm,69,-1.619,0.846,-0.641,-0.631,-0.427,-2.046,285.1,0.5,0.722,0.667,40.962,22.728,1,6,0,2,15,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kohles, Ben",16395,T27,1,Waialae Country Club,6,70,1,1:30pm,68,1.539,-1.026,-0.395,-0.097,-1.518,0.021,291.2,0.5,0.667,0.714,47.183,27.484,3,4,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kohles, Ben",16395,T27,2,Waialae Country Club,6,70,10,8:50am,67,-0.643,-0.516,1.943,0.447,1.874,1.231,281.2,0.714,0.778,0.6,,20.413,1,4,0,4,13,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kohles, Ben",16395,T27,3,Waialae Country Club,6,70,1,9:10am,64,4.123,-0.341,-0.024,0.719,0.354,4.477,280.4,0.714,0.778,0.667,57.096,30.94,4,0,0,8,8,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kohles, Ben",16395,T27,4,Waialae Country Club,6,70,1,12:25pm,69,-1.572,0.773,-0.951,-0.295,-0.474,-2.046,283.5,0.5,0.778,0.667,63.982,17.701,1,4,0,4,12,1,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Davis, Cam",17786,T27,1,Waialae Country Club,6,70,10,12:20pm,66,-1.086,-0.117,2.495,0.729,3.107,2.021,296.7,0.643,0.889,0.667,54.825,19.159,3,3,1,5,9,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Davis, Cam",17786,T27,2,Waialae Country Club,6,70,1,7:40am,66,0.325,0.653,-0.741,1.994,1.906,2.231,298.3,0.857,0.889,0.667,37.973,32.682,5,2,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Davis, Cam",17786,T27,3,Waialae Country Club,6,70,1,12:30pm,66,1.86,1.849,-1.573,0.341,0.617,2.477,291.9,0.571,0.722,1.0,83.114,28.28,5,2,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Davis, Cam",17786,T27,4,Waialae Country Club,6,70,1,12:35pm,70,1.1,-0.976,-1.12,-2.049,-4.146,-3.046,295.4,0.357,0.611,0.556,40.288,38.731,5,5,0,4,10,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Stanley, Kyle",12069,T27,1,Waialae Country Club,6,70,1,12:00pm,66,-0.116,0.272,0.322,1.543,2.137,2.021,295.3,0.857,0.778,0.833,131.999,20.288,5,3,1,5,10,1,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Stanley, Kyle",12069,T27,2,Waialae Country Club,6,70,10,7:20am,67,-2.151,-0.28,2.637,1.025,3.382,1.231,288.6,0.857,0.944,0.667,9.33,22.075,5,2,0,3,15,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Stanley, Kyle",12069,T27,3,Waialae Country Club,6,70,1,11:35am,69,-3.348,-0.663,2.458,1.03,2.825,-0.523,283.8,0.714,0.889,0.333,18.429,21.908,1,2,0,4,11,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Stanley, Kyle",12069,T27,4,Waialae Country Club,6,70,1,10:20am,66,0.976,-0.483,1.093,-0.631,-0.022,0.954,275.7,0.643,0.778,0.75,29.265,20.454,5,4,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McNealy, Maverick",18634,T27,1,Waialae Country Club,6,70,10,7:30am,65,0.018,-0.206,1.967,1.242,3.003,3.021,302.0,0.714,0.944,0.667,20.949,27.333,4,2,0,6,11,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McNealy, Maverick",18634,T27,2,Waialae Country Club,6,70,1,12:10pm,67,0.356,0.192,-0.284,0.967,0.875,1.231,306.1,0.929,0.667,0.667,,23.852,7,5,0,6,9,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McNealy, Maverick",18634,T27,3,Waialae Country Club,6,70,1,12:10pm,70,-1.505,-1.329,-0.177,1.488,-0.018,-1.523,296.0,0.786,0.667,0.571,43.697,32.632,3,4,1,2,11,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McNealy, Maverick",18634,T27,4,Waialae Country Club,6,70,1,10:10am,66,0.226,-0.975,0.96,0.744,0.728,0.954,301.6,0.571,0.667,0.625,60.162,22.789,2,4,1,5,10,1,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Donald, Luke",4163,T27,1,Waialae Country Club,6,70,1,12:30pm,68,0.45,0.319,0.579,-1.327,-0.429,0.021,275.6,0.357,0.611,0.714,65.872,29.903,2,0,0,4,12,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Donald, Luke",4163,T27,2,Waialae Country Club,6,70,10,7:50am,65,3.059,0.292,0.901,-1.021,0.172,3.231,279.2,0.429,0.667,0.714,50.346,25.387,7,3,0,7,9,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Donald, Luke",4163,T27,3,Waialae Country Club,6,70,1,11:25am,67,-1.378,-0.333,2.362,0.826,2.855,1.477,281.0,0.786,0.833,0.5,45.172,25.69,4,3,0,4,13,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Donald, Luke",4163,T27,4,Waialae Country Club,6,70,1,11:20am,68,-0.229,0.416,-0.387,-0.845,-0.817,-1.046,274.1,0.571,0.722,0.6,83.716,17.715,2,4,0,4,12,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Cink, Stewart",5665,T36,1,Waialae Country Club,6,70,10,12:30pm,68,2.408,-0.942,-2.064,0.619,-2.387,0.021,297.0,0.5,0.556,0.667,62.329,31.788,2,3,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Cink, Stewart",5665,T36,2,Waialae Country Club,6,70,1,7:50am,63,4.17,-0.009,1.933,-0.863,1.061,5.231,300.1,0.357,0.889,0.5,35.608,21.969,7,2,0,8,9,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Cink, Stewart",5665,T36,3,Waialae Country Club,6,70,1,1:10pm,70,-0.487,0.7,-1.701,-0.035,-1.036,-1.523,299.4,0.643,0.722,0.667,28.843,41.426,4,7,0,6,7,4,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Cink, Stewart",5665,T36,4,Waialae Country Club,6,70,1,10:40am,68,-2.506,0.995,0.403,0.063,1.46,-1.046,297.1,0.643,0.722,0.667,67.635,20.971,4,5,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Snedeker, Brandt",8820,T36,1,Waialae Country Club,6,70,10,7:40am,66,0.525,0.293,0.736,0.467,1.496,2.021,287.0,0.714,0.833,1.0,144.576,22.434,3,0,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Snedeker, Brandt",8820,T36,2,Waialae Country Club,6,70,1,12:20pm,65,2.878,-0.149,0.159,0.343,0.353,3.231,279.6,0.643,0.667,0.833,60.179,24.492,4,4,1,4,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Snedeker, Brandt",8820,T36,3,Waialae Country Club,6,70,1,12:40pm,68,-0.551,2.276,-1.586,0.338,1.028,0.477,278.4,0.714,0.611,1.0,59.34,30.746,1,3,0,2,16,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Snedeker, Brandt",8820,T36,4,Waialae Country Club,6,70,1,12:05pm,70,-1.488,-0.416,-0.782,-0.359,-1.558,-3.046,269.7,0.571,0.778,0.4,42.086,28.862,2,7,0,4,10,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Horschel, Billy",11276,T36,1,Waialae Country Club,6,70,10,8:00am,65,2.723,-0.132,-0.075,0.505,0.298,3.021,296.5,0.714,0.778,0.5,48.661,30.098,6,3,0,8,7,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Horschel, Billy",11276,T36,2,Waialae Country Club,6,70,1,12:40pm,67,-0.255,0.387,0.797,0.302,1.486,1.231,293.9,0.571,0.722,1.0,54.527,25.948,2,2,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Horschel, Billy",11276,T36,3,Waialae Country Club,6,70,1,12:00pm,70,-0.629,0.913,-2.188,0.381,-0.894,-1.523,289.3,0.5,0.778,0.6,60.063,40.525,2,4,0,2,15,0,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Horschel, Billy",11276,T36,4,Waialae Country Club,6,70,1,10:20am,67,-0.848,-0.031,-0.213,1.047,0.802,-0.046,291.4,0.714,0.833,0.667,27.866,21.522,3,2,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Howell III, Charles",6892,T36,1,Waialae Country Club,6,70,10,12:20pm,69,-1.547,0.892,-0.456,0.132,0.568,-0.979,302.3,0.5,0.833,0.75,43.764,36.56,3,4,0,5,9,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Howell III, Charles",6892,T36,2,Waialae Country Club,6,70,1,7:40am,63,2.496,-0.298,1.26,1.773,2.735,5.231,308.2,0.643,0.944,0.667,12.782,26.905,6,1,0,8,9,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Howell III, Charles",6892,T36,3,Waialae Country Club,6,70,1,12:20pm,71,-1.97,-0.07,-1.27,0.787,-0.553,-2.523,288.3,0.786,0.722,0.8,76.12,27.378,0,3,0,2,13,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Howell III, Charles",6892,T36,4,Waialae Country Club,6,70,1,9:25am,66,-0.24,-0.194,0.365,1.024,1.194,0.954,293.9,0.714,0.722,0.571,56.451,22.686,2,3,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Leishman, Marc",7649,T36,1,Waialae Country Club,6,70,1,12:40pm,67,0.822,0.582,-1.089,0.706,0.199,1.021,300.9,0.571,0.778,1.0,67.413,26.506,3,3,1,2,14,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Leishman, Marc",7649,T36,2,Waialae Country Club,6,70,10,8:00am,68,-1.048,-0.143,0.966,0.456,1.279,0.231,296.2,0.643,0.833,0.5,32.682,25.047,4,3,1,1,15,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Leishman, Marc",7649,T36,3,Waialae Country Club,6,70,1,9:30am,68,1.295,-0.334,-1.194,0.71,-0.818,0.477,291.5,0.571,0.556,0.6,58.403,24.664,1,1,0,4,12,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Leishman, Marc",7649,T36,4,Waialae Country Club,6,70,1,10:00am,66,-0.856,-0.338,2.43,-0.281,1.81,0.954,298.7,0.429,0.667,1.0,25.21,17.441,3,2,1,2,15,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Nakajima, Keita",21074,41,1,Waialae Country Club,6,70,1,1:10pm,67,0.806,0.792,-1.185,0.608,0.215,1.021,287.5,0.643,0.778,0.833,40.67,30.147,3,4,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Nakajima, Keita",21074,41,2,Waialae Country Club,6,70,10,8:30am,64,1.585,0.269,2.433,-0.056,2.646,4.231,286.3,0.571,0.778,0.75,117.432,20.215,5,0,0,7,10,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Nakajima, Keita",21074,41,3,Waialae Country Club,6,70,1,1:00pm,72,-0.79,-0.539,-0.287,-1.907,-2.733,-3.523,289.8,0.643,0.778,0.333,80.806,27.065,3,4,0,1,14,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Nakajima, Keita",21074,41,4,Waialae Country Club,6,70,1,9:15am,67,-1.159,0.031,0.583,0.5,1.113,-0.046,276.4,0.929,0.722,0.6,129.829,23.79,2,4,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Straka, Sepp",17511,T42,1,Waialae Country Club,6,70,1,7:20am,66,0.531,-0.007,0.281,1.216,1.49,2.021,299.6,0.643,0.722,0.8,39.269,21.341,7,4,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Straka, Sepp",17511,T42,2,Waialae Country Club,6,70,10,12:00pm,67,0.59,-0.443,1.115,-0.031,0.641,1.231,285.9,0.5,0.778,1.0,10.042,25.173,6,3,0,4,13,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Straka, Sepp",17511,T42,3,Waialae Country Club,6,70,1,10:55am,73,-2.285,-0.158,0.068,-2.148,-2.238,-4.523,279.9,0.286,0.611,0.5,80.243,18.699,2,7,0,4,8,5,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Straka, Sepp",17511,T42,4,Waialae Country Club,6,70,1,7:55am,65,1.433,-0.451,1.597,-0.624,0.521,1.954,287.5,0.786,0.667,1.0,9.765,25.28,4,2,1,4,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T42,1,Waialae Country Club,6,70,10,7:20am,65,-0.441,1.2,1.942,0.32,3.462,3.021,284.1,0.714,0.778,0.833,19.518,24.119,5,1,0,6,11,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T42,2,Waialae Country Club,6,70,1,12:00pm,70,-1.901,0.026,0.163,-0.057,0.132,-1.769,277.9,0.571,0.722,0.4,34.666,33.373,2,6,0,3,12,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T42,3,Waialae Country Club,6,70,1,8:40am,69,-0.252,-0.67,0.017,0.382,-0.271,-0.523,284.2,0.643,0.667,0.714,51.675,28.827,0,2,0,3,13,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Taylor, Vaughn",6930,T42,4,Waialae Country Club,6,70,1,9:05am,67,-0.341,1.61,-0.741,-0.573,0.295,-0.046,284.2,0.786,0.667,0.833,37.915,27.408,2,4,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T42,1,Waialae Country Club,6,70,10,1:00pm,67,-0.894,-0.493,0.884,1.524,1.915,1.021,307.2,0.786,0.722,0.833,59.086,22.071,5,4,0,4,13,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T42,2,Waialae Country Club,6,70,1,8:20am,66,0.233,0.015,2.458,-0.475,1.998,2.231,290.9,0.429,0.833,0.75,50.132,21.841,4,2,0,4,14,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T42,3,Waialae Country Club,6,70,1,11:15am,68,-1.332,-0.385,1.716,0.478,1.809,0.477,289.4,0.714,0.833,0.667,29.742,26.381,4,3,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Sigg, Greyson",23482,T42,4,Waialae Country Club,6,70,1,11:00am,70,0.813,-2.425,-0.713,-0.72,-3.859,-3.046,285.7,0.571,0.722,0.375,73.926,25.952,3,4,0,5,10,2,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Poston, J.T.",21554,T42,1,Waialae Country Club,6,70,1,8:00am,64,1.055,-0.185,2.581,0.57,2.966,4.021,296.5,0.5,0.889,0.5,29.503,26.682,5,2,0,8,8,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Poston, J.T.",21554,T42,2,Waialae Country Club,6,70,10,12:40pm,69,-0.932,-1.214,-0.132,1.509,0.163,-0.769,289.7,0.786,0.778,0.4,61.801,28.645,3,3,0,5,10,2,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Poston, J.T.",21554,T42,3,Waialae Country Club,6,70,1,10:45am,72,-1.379,-0.99,-1.371,0.217,-2.144,-3.523,290.4,0.571,0.611,0.5,107.324,27.885,1,3,0,2,12,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Poston, J.T.",21554,T42,4,Waialae Country Club,6,70,1,8:25am,66,0.046,1.161,-0.553,0.301,0.908,0.954,288.5,0.571,0.611,0.833,105.185,24.825,3,3,0,6,10,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Furyk, Jim",2881,T42,1,Waialae Country Club,6,70,1,8:10am,62,4.851,0.308,1.919,-1.057,1.17,6.021,269.7,0.714,0.778,0.8,26.598,34.507,8,3,1,7,9,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Furyk, Jim",2881,T42,2,Waialae Country Club,6,70,10,12:50pm,72,-2.346,-0.217,-0.545,-0.661,-1.423,-3.769,272.0,0.571,0.722,0.571,72.129,30.756,0,3,0,1,14,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Furyk, Jim",2881,T42,3,Waialae Country Club,6,70,1,10:05am,72,-0.675,-0.598,-1.034,-1.216,-2.848,-3.523,259.3,0.643,0.611,0.5,80.442,37.435,0,3,0,2,12,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Furyk, Jim",2881,T42,4,Waialae Country Club,6,70,1,8:05am,65,1.389,0.426,0.745,-0.605,0.565,1.954,269.0,0.786,0.722,0.667,78.869,24.586,4,1,0,6,11,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kizzire, Patton",13470,T42,1,Waialae Country Club,6,70,1,7:50am,63,-0.27,0.54,4.578,0.173,5.291,5.021,284.6,0.571,0.833,1.0,39.972,15.678,6,3,1,5,12,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kizzire, Patton",13470,T42,2,Waialae Country Club,6,70,10,12:30pm,68,0.917,0.032,-0.719,0.001,-0.686,0.231,293.9,0.5,0.667,1.0,34.386,30.687,0,2,0,3,14,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kizzire, Patton",13470,T42,3,Waialae Country Club,6,70,1,12:40pm,72,0.029,-3.788,0.982,-0.746,-3.552,-3.523,281.1,0.429,0.667,0.333,29.552,27.444,3,7,0,4,10,2,2
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Kizzire, Patton",13470,T42,4,Waialae Country Club,6,70,1,9:15am,68,0.935,-0.669,-1.377,0.066,-1.981,-1.046,294.3,0.643,0.667,0.857,43.82,24.199,1,4,0,4,12,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T48,1,Waialae Country Club,6,70,1,7:40am,68,-3.13,0.0,2.867,0.56,3.151,0.021,297.5,0.786,1.0,,10.446,23.951,3,4,0,2,16,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T48,2,Waialae Country Club,6,70,10,12:20pm,67,1.183,-0.003,-0.53,0.581,0.048,1.231,292.9,0.571,0.778,0.8,71.822,24.678,3,1,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T48,3,Waialae Country Club,6,70,1,8:30am,70,0.805,-0.448,-0.444,-1.436,-2.328,-1.523,294.3,0.571,0.611,0.833,29.542,29.407,4,4,0,2,14,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Swafford, Hudson",14706,T48,4,Waialae Country Club,6,70,1,8:45am,67,1.205,-1.829,-0.897,1.476,-1.251,-0.046,293.7,0.929,0.611,0.5,61.825,22.648,5,6,0,8,6,3,1
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T48,1,Waialae Country Club,6,70,10,7:10am,71,-2.691,0.06,-1.233,0.885,-0.288,-2.979,285.5,0.929,0.722,0.5,17.452,28.899,1,4,0,2,13,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T48,2,Waialae Country Club,6,70,1,11:50am,64,3.395,0.215,-0.008,0.629,0.836,4.231,290.7,0.643,0.778,0.8,67.364,33.727,5,1,0,6,12,0,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T48,3,Waialae Country Club,6,70,1,9:00am,71,-1.856,-0.721,0.327,-0.273,-0.667,-2.523,278.6,0.714,0.722,0.667,66.486,26.339,1,4,0,3,11,4,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"McCarthy, Denny",19870,T48,4,Waialae Country Club,6,70,1,8:15am,66,0.004,0.606,0.271,0.074,0.95,0.954,277.4,0.786,0.667,0.714,65.294,24.269,4,2,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Lee, K.H.",13497,T48,1,Waialae Country Club,6,70,1,8:00am,69,-0.598,-0.504,0.472,-0.349,-0.381,-0.979,294.9,0.643,0.778,0.25,43.071,29.247,3,5,0,4,11,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Lee, K.H.",13497,T48,2,Waialae Country Club,6,70,10,12:40pm,66,-0.389,1.591,1.169,-0.14,2.62,2.231,300.9,0.429,0.722,1.0,33.686,23.691,2,3,0,5,12,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Lee, K.H.",13497,T48,3,Waialae Country Club,6,70,1,8:20am,69,-1.181,-0.71,-0.422,1.79,0.658,-0.523,293.3,0.643,0.722,0.667,106.352,29.058,1,4,0,2,15,1,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Lee, K.H.",13497,T48,4,Waialae Country Club,6,70,1,9:05am,68,-1.59,-0.003,-0.436,0.984,0.544,-1.046,295.1,0.714,0.667,0.714,54.28,24.928,2,3,0,5,10,3,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Harman, Brian",8825,T48,1,Waialae Country Club,6,70,1,7:10am,67,3.455,2.033,-2.255,-2.212,-2.434,1.021,289.7,0.214,0.556,1.0,76.352,31.982,5,3,0,5,11,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Harman, Brian",8825,T48,2,Waialae Country Club,6,70,10,11:50am,68,3.43,-0.584,-2.049,-0.566,-3.199,0.231,287.8,0.286,0.556,0.667,59.913,43.987,5,4,0,4,12,2,0
pga,2022,2022,2022-01-16,Sony Open in Hawaii,6,"Harman, Brian",8825,T48,3,Waialae Country Club,6,70,1,8:50am,69,0.184,0.529,-1.692,0.456,-0.707,-0.523,284.3,0.5,0.722,0.833,35.355,32.131,1,3,0,1,17,0,0
